id,X_0,X_1
0.0,0.6611750268170208,0.0019550268009570805
1.0,0.37536008821515815,0.0019550268009570805
2.0,0.06111164051453827,0.0019550268009570805
3.0,0.2682202899935566,0.0019550268009570805
4.0,0.3400287757244071,0.0019550268009570805
5.0,0.6062985063216673,0.07943030241738479
6.0,0.4787425640846826,0.07943030241738479
7.0,0.030772211115439697,0.07943030241738479
8.0,0.7969605291001517,0.07943030241738479
9.0,0.03088503097921038,0.07943030241738479
10.0,0.5958818997172857,0.07943030241738479
11.0,0.31490877128733075,0.07943030241738479
12.0,0.7191236148380602,0.07943030241738479
13.0,0.08814407916204334,0.07943030241738479
14.0,0.12596227970842172,0.07943030241738479
15.0,0.23145244440805082,0.07943030241738479
16.0,0.10959167060295862,0.07943030241738479
17.0,0.6578821643362288,0.07943030241738479
18.0,0.17536879844431752,0.07943030241738479
19.0,0.4992188262958292,0.07943030241738479
20.0,0.26610478763780765,0.07943030241738479
21.0,0.6453160353186148,0.07943030241738479
22.0,0.17849729663928784,0.07943030241738479
23.0,0.5132986284570661,0.07943030241738479
24.0,0.22794744055713034,0.24575565099791072
25.0,0.17363053747847884,0.24575565099791072
26.0,0.09497914346884696,0.24575565099791072
27.0,0.6797040798513998,0.24575565099791072
28.0,0.3706589534419398,0.24575565099791072
29.0,0.5312053853420358,0.24575565099791072
30.0,0.37217392373209496,0.24575565099791072
31.0,0.5770312645089074,0.24575565099791072
32.0,0.5699794238273326,0.24575565099791072
33.0,0.4749881508250589,0.24575565099791072
34.0,0.7056358310835891,0.24575565099791072
35.0,0.5607940634942334,1e-15
36.0,0.20804020292947165,1e-15
37.0,0.5763322258105313,1e-15
38.0,0.7208794368623688,1e-15
39.0,0.747965708630932,1e-15
40.0,0.022157428398651143,1e-15
41.0,0.27739000427148536,1e-15
42.0,0.4360036920352603,1e-15
43.0,0.442814610917284,1e-15
44.0,0.3321220695026409,1e-15
45.0,0.7820232517244524,1e-15
46.0,0.48883578261666377,1e-15
47.0,0.44400855695283914,1e-15
48.0,0.7781845710834853,1e-15
49.0,0.292863261908654,1e-15
50.0,0.25322729311081893,1e-15
51.0,0.31781331279664016,1e-15
52.0,0.10566599100622108,1e-15
53.0,0.6383312301402331,1e-15
54.0,0.5488702600726346,1e-15
55.0,0.3429437569001956,1e-15
56.0,0.739039493625722,1e-15
57.0,0.23478925573901335,1e-15
58.0,0.520374246155906,1e-15
59.0,0.5261212509037004,1e-15
60.0,0.07516955176096014,1e-15
61.0,0.29566775658630634,1e-15
62.0,0.23015934511877714,1e-15
63.0,0.5810491476405341,0.16926527534517416
64.0,0.7216331031751716,0.16926527534517316
65.0,0.5307161112194541,0.16926527534517316
66.0,0.3258073093641503,0.16926527534517316
67.0,0.6224618780382244,0.16926527534517316
68.0,0.41215722196142945,0.16926527534517316
69.0,0.6977181747838279,0.16926527534517316
70.0,0.12052724977786433,0.16926527534517316
71.0,0.4360630765849275,0.16926527534517316
72.0,0.6395985255654042,0.16926527534517316
73.0,0.2048558793908721,0.16926527534517316
74.0,0.46688268866900184,0.16926527534517316
75.0,0.301676440851801,0.16926527534517316
76.0,0.42949617413125957,0.16926527534517316
77.0,0.008560674107738754,0.16926527534517316
78.0,0.269843285147174,0.2990121656386737
79.0,0.2141109213668001,0.2990121656386737
80.0,0.703094174505171,0.2990121656386737
81.0,0.16956195478349714,0.2990121656386737
82.0,0.25588535752805075,0.2990121656386737
83.0,0.12699480460427454,0.2990121656386737
84.0,0.2589539085344026,0.2990121656386737
85.0,0.3676094142647579,0.2990121656386737
86.0,0.3638300770065931,0.0019550268009570805
87.0,0.6829006596015507,0.09719633500953986
88.0,0.3279978135318628,0.09719633500953986
89.0,0.1485806744724709,0.09719633500953986
90.0,0.21864283963654332,0.09719633500953986
91.0,0.7093564308181843,0.09719633500953986
92.0,0.7561812642155,0.0019550268009570805
93.0,0.18883215132205716,0.0019550268009570805
94.0,0.7497648898950876,0.0019550268009570805
95.0,0.06903980598326591,0.0019550268009570805
96.0,0.7715137518276655,0.0019550268009570805
97.0,0.3239801412630769,0.0019550268009570805
98.0,0.08759282531125293,0.0019550268009570805
99.0,0.29661417355887704,0.235888530514993
100.0,0.7156733788579123,0.235888530514993
101.0,0.33962795184997246,0.235888530514993
102.0,0.2824917925496522,0.235888530514993
103.0,0.23502834389797073,0.235888530514993
104.0,0.06643776553755823,0.235888530514993
105.0,0.42433819450125915,0.235888530514993
106.0,0.5083938116740717,0.235888530514993
107.0,0.6906165442731979,0.235888530514993
108.0,0.47273892784206517,0.235888530514993
109.0,0.7212347890612759,0.42282919319795187
110.0,0.7230818423589702,0.18694066268295884
111.0,0.6528999352793705,0.18694066268295884
112.0,0.02840243951781928,0.18694066268295884
113.0,0.265074797187475,0.18694066268295884
114.0,0.3739832793264591,0.18694066268295884
115.0,0.08263778477880307,0.18694066268295884
116.0,0.46049912212671074,0.18694066268295884
117.0,0.4769976724576648,0.0019550268009570805
118.0,0.6311478585663586,0.0019550268009570805
119.0,0.13637615295158814,0.0019550268009570805
120.0,0.2184500700071839,0.0019550268009570805
121.0,0.19712764307288608,0.0019550268009570805
122.0,0.31315474160243234,0.28440318132670594
123.0,0.11011080752097072,0.28440318132670594
124.0,0.29541711628840184,0.28440318132670594
125.0,0.5072668454960308,0.28440318132670594
126.0,0.7107350428106562,0.28440318132670594
127.0,0.31909856928270364,0.28440318132670594
128.0,0.2503545892314074,0.28440318132670594
129.0,0.4782351703300941,0.28440318132670594
130.0,0.7238652876784533,0.28440318132670594
131.0,0.6664655253250791,0.28440318132670594
132.0,0.07720849072607805,0.09129143705439736
133.0,0.2231204898925931,0.09129143705439736
134.0,0.27133049863264797,0.09129143705439736
135.0,0.6561881681183038,0.09129143705439736
136.0,0.042772771300442616,0.09129143705439736
137.0,0.7033589504712618,0.09129143705439736
138.0,0.44303120469305324,0.09129143705439736
139.0,0.59725634147995,0.0019550268009570805
140.0,0.6261269378792519,0.0019550268009570805
141.0,0.7612703956076926,0.0019550268009570805
142.0,0.626862577309819,0.2366265799148881
143.0,0.09671141707245202,0.2366265799148881
144.0,0.24194526618734327,0.2366265799148881
145.0,0.5388765743144724,0.2366265799148881
146.0,0.1637657974760509,0.2366265799148881
147.0,0.5031570484395306,0.2366265799148881
148.0,0.2695064613352634,0.2366265799148881
149.0,0.5419150666325893,0.2366265799148881
150.0,0.5479428274192546,0.2366265799148881
151.0,0.06739354395192447,0.2366265799148881
152.0,0.24618845885452523,0.2366265799148881
153.0,0.5774363602753038,0.2366265799148881
154.0,0.6910515662807538,0.0019550268009570805
155.0,0.625251727665728,0.004719408985486181
156.0,0.3017195635321398,0.004719408985486181
157.0,0.564584189278628,0.004719408985486181
158.0,0.3457457016547859,0.004719408985486181
159.0,0.19798714179149893,0.004719408985486181
160.0,0.11009963912480106,0.0019550268009570805
161.0,0.41459273040651995,0.0019550268009570805
162.0,0.7667065361338968,0.0019550268009570805
163.0,0.12499978378174743,0.0019550268009570805
164.0,0.18356762511803404,0.0019550268009570805
165.0,0.6340629672791552,0.28049319625718244
166.0,0.16976428123134596,0.28049319625718244
167.0,0.19149700833335564,0.28049319625718244
168.0,0.519916836891051,0.28049319625718244
169.0,0.5676747793447814,0.28049319625718244
170.0,0.29443319303681453,0.061129080688393525
171.0,0.16686345831042795,0.061129080688393525
172.0,0.4783104927972578,0.061129080688393525
173.0,0.613456917147537,0.061129080688393525
174.0,0.5179362316669375,0.061129080688393525
175.0,0.04479108531055083,0.061129080688393525
176.0,0.6877020660577917,0.061129080688393525
177.0,0.5971519981186629,0.061129080688393525
178.0,0.18390489245707145,0.15006793584047445
179.0,0.5759683785110916,0.08893885515208091
180.0,0.18385705846892011,0.08893885515208091
181.0,0.6063869855089514,0.08893885515208091
182.0,0.027873982246453936,0.08893885515208091
183.0,0.27431518655639453,0.08893885515208091
184.0,0.5720592159655821,0.08893885515208091
185.0,0.11838064704572172,0.08893885515208091
186.0,0.08260678491550368,0.08893885515208091
187.0,0.0008137486403843874,0.08893885515208091
188.0,0.7867917728070288,0.08893885515208091
189.0,0.6748092683462092,0.08893885515208091
190.0,0.23046491111979897,0.08893885515208091
191.0,0.4056553900766349,0.2036560981088728
192.0,0.5938722923327319,0.11471724295679189
193.0,0.11916225503799535,0.11471724295679189
194.0,0.795001933595913,0.11471724295679189
195.0,0.5939248767372897,0.11471724295679189
196.0,0.6750430021057646,0.11471724295679189
197.0,0.6343494945597523,0.11471724295679189
198.0,0.257374273150623,0.11471724295679189
199.0,0.4002662762369683,0.11471724295679189
200.0,0.5839943099065257,0.11471724295679189
201.0,0.15523867429717036,0.11471724295679189
202.0,0.7855349181299522,0.11471724295679189
203.0,0.20481192689942568,0.11471724295679189
204.0,0.6833142367655585,0.11471724295679189
205.0,0.547268656478889,0.11471724295679189
206.0,0.7081927750698492,0.11471724295679189
207.0,0.731932452483103,0.11471724295679189
208.0,0.5674081421545734,0.17930978307749165
209.0,0.7914963171481602,0.17930978307749165
210.0,0.15144815577926576,0.17930978307749165
211.0,0.17391462088583926,0.17930978307749165
212.0,0.34037054715132936,0.17930978307749165
213.0,0.7044038013863697,0.17930978307749165
214.0,0.7470146092972529,0.17930978307749165
215.0,0.6931063468285911,0.17930978307749165
216.0,0.5384407289542653,0.17930978307749165
217.0,0.7146221710401234,0.17930978307749165
218.0,0.6892653657777976,0.17930978307749165
219.0,0.6828482698555908,0.17930978307749165
220.0,0.4955198180541808,0.08634353996614023
221.0,0.35746603354565376,0.08634353996614023
222.0,0.0451680960942247,0.08634353996614023
223.0,0.7235857875247207,0.08634353996614023
224.0,0.4357346755696486,0.08634353996614023
225.0,0.10448123360843883,0.08634353996614023
226.0,0.5963483672995615,0.08634353996614023
227.0,0.22521509219032002,0.08634353996614023
228.0,0.04592063248429513,0.08634353996614023
229.0,0.007667122055313057,0.08634353996614023
230.0,0.38725078011693237,0.08634353996614023
231.0,0.05463637656299907,0.08634353996614023
232.0,0.5800457918502546,0.08634353996614023
233.0,0.7597403265867343,0.1150810447569748
234.0,0.5037559278846306,0.028737504790834565
235.0,0.28880904303547644,0.028737504790834565
236.0,0.3051633222111006,0.028737504790834565
237.0,0.038805624933112064,0.028737504790834565
238.0,0.08274758763766825,0.028737504790834565
239.0,0.17056570673633076,0.028737504790834565
240.0,0.6292371588632044,0.028737504790834565
241.0,0.26876581247734194,0.028737504790834565
242.0,0.07680744316214726,0.028737504790834565
243.0,0.2444144704153738,0.028737504790834565
244.0,0.004602041136834913,0.028737504790834565
245.0,0.3986438121617673,0.028737504790834565
246.0,0.4763000074475737,0.028737504790834565
247.0,0.6131805809634866,0.028737504790834565
248.0,0.21995701407239815,0.028737504790834565
249.0,0.3432228860559395,0.028737504790834565
250.0,0.2857477878360083,0.028737504790834565
251.0,0.6486841904730916,0.028737504790834565
252.0,0.4918573048866436,0.028737504790834565
253.0,0.42849459088138114,0.028737504790834565
254.0,0.23284769234530509,0.028737504790834565
255.0,0.11720250978108161,0.0019550268009570805
256.0,0.6766018803546562,0.3701651465512447
257.0,0.5750599408907383,0.3701651465512447
258.0,0.30139410328325944,0.3701651465512447
259.0,0.18389641757112687,0.3701651465512447
260.0,0.014311974574170376,0.01978669306458612
261.0,0.7275310067400029,0.01978669306458612
262.0,0.7623377841451798,0.01978669306458612
263.0,0.21342553802973407,0.01978669306458612
264.0,0.42116678268300417,0.01978669306458612
265.0,0.6507550266716379,0.01978669306458612
266.0,0.27546958212375827,0.01978669306458612
267.0,0.3206683360280392,0.0019550268009570805
268.0,0.5294008099042027,0.0019550268009570805
269.0,0.3909296227109709,0.07441614933004836
270.0,0.6408007194504013,0.07441614933004836
271.0,0.6452060853230929,0.07441614933004836
272.0,0.7680919012966658,0.07441614933004836
273.0,0.6812348154164977,0.07441614933004836
274.0,0.005798852196195595,0.07441614933004836
275.0,0.19567401331144435,0.07441614933004836
276.0,0.560563539429214,0.07441614933004836
277.0,0.4110552701020067,0.2767874107261593
278.0,0.16749780805731956,0.20237126139611097
279.0,0.34183220071557896,0.20237126139611097
280.0,0.4023497351593566,0.20237126139611097
281.0,0.4958948397025827,0.20237126139611097
282.0,0.34434305532824994,0.20237126139611097
283.0,0.505890337788466,0.20237126139611097
284.0,0.5035848504266474,0.20237126139611097
285.0,0.6933016056404734,0.10627829375827007
286.0,0.7389735501468364,0.10627829375827007
287.0,0.606695635483897,0.10627829375827007
288.0,0.22871520446852592,0.10627829375827007
289.0,0.4070107163751423,0.10627829375827007
290.0,0.019544836529899228,0.10627829375827007
291.0,0.15401962533174776,0.10627829375827007
292.0,0.6172534280500369,0.10627829375827007
293.0,0.6397996692405757,0.10627829375827007
294.0,0.23283761760763427,0.10627829375827007
295.0,0.22758407504183573,0.10627829375827007
296.0,0.013383137835582601,0.24658206590037587
297.0,0.5721155265442722,0.24658206590037587
298.0,0.4695619864697453,0.24658206590037587
299.0,0.5498838797280662,0.24658206590037587
300.0,0.36751111523738483,0.24658206590037587
301.0,0.7136631672065058,0.24658206590037587
302.0,0.685931123322817,0.11304201329011754
303.0,0.648762197195045,0.11304201329011754
304.0,0.6143264836065395,0.11304201329011754
305.0,0.13827019669540197,0.11304201329011754
306.0,0.27531976031161953,0.11304201329011754
307.0,0.07893583612758978,0.11304201329011754
308.0,0.6814497889175308,0.11304201329011754
309.0,0.23873719472316035,0.0019550268009570805
310.0,0.7430892195185653,0.5107499336299928
311.0,0.280744761313108,0.5107499336299928
312.0,0.5560793494059982,0.5107499336299928
313.0,0.4532805637749309,0.5107499336299928
314.0,0.3413245948138526,0.023447052456848468
315.0,0.5541147360040468,0.023447052456848468
316.0,0.5137287446421488,0.023447052456848468
317.0,0.0682094435081136,0.023447052456848468
318.0,0.5574700913722096,0.023447052456848468
319.0,0.4900304560929222,0.023447052456848468
320.0,0.1441005134602348,0.023447052456848468
321.0,0.7435228237668344,0.023447052456848468
322.0,0.6129146545527986,0.023447052456848468
323.0,0.43623992586541266,0.023447052456848468
324.0,0.2445485698402849,0.023447052456848468
325.0,0.43478646257857734,0.023447052456848468
326.0,0.42589907456968845,0.023447052456848468
327.0,0.3367498041053386,0.023447052456848468
328.0,0.33316564910525925,0.023447052456848468
329.0,0.07794171673471646,0.023447052456848468
330.0,0.6561773238170399,0.023447052456848468
331.0,0.032827343716225046,0.023447052456848468
332.0,0.15549161302525985,0.023447052456848468
333.0,0.5756047343898725,0.023447052456848468
334.0,0.25561435336299115,0.023447052456848468
335.0,0.762739690120504,0.14276825473887184
336.0,0.28630224692171374,0.14276825473887184
337.0,0.1362242999667491,0.14276825473887184
338.0,0.018437131293599415,0.14276825473887184
339.0,0.5972195016341321,0.14276825473887184
340.0,0.3263958310150348,0.14276825473887184
341.0,0.2741429526359078,0.14276825473887184
342.0,0.15021462876322259,0.14276825473887184
343.0,0.23578466011632748,0.14276825473887184
344.0,0.4823601781165237,0.14276825473887184
345.0,0.5099000265294161,0.14276825473887184
346.0,0.0957989286733693,0.14276825473887184
347.0,0.40204093121785295,0.14276825473887184
348.0,0.7503148262823478,0.0019550268009570805
349.0,0.4947732949322424,0.0019550268009570805
350.0,0.19208280419880952,0.3306240870222094
351.0,0.06290954402006527,0.3306240870222094
352.0,0.3009260886281701,0.3306240870222094
353.0,0.28255901828980784,0.3306240870222094
354.0,0.5695722877506836,0.3306240870222094
355.0,0.7348447716981026,0.3306240870222094
356.0,0.5685872545466004,0.3306240870222094
357.0,0.6097322463513761,0.0019550268009570805
358.0,0.11774551933115289,0.22036822517294144
359.0,0.6850610857573973,0.22036822517294144
360.0,0.30678496383579346,0.22036822517294144
361.0,0.26083482639070654,0.22036822517294144
362.0,0.17613406792569028,0.22036822517294144
363.0,0.2641203635860951,0.22036822517294144
364.0,0.30258052437287003,0.22036822517294144
365.0,0.5057336937031714,0.22036822517294144
366.0,0.6927675295446534,0.22036822517294144
367.0,0.4955345391286871,0.310488480992382
368.0,0.43544414787133084,0.09012025581944057
369.0,0.5072826231893318,0.09012025581944057
370.0,0.2185938929509274,0.09012025581944057
371.0,0.5918820859983367,0.09012025581944057
372.0,0.07286471566880313,0.09012025581944057
373.0,0.11781830408814944,0.0019550268009570805
374.0,0.0028159933193279197,0.0019550268009570805
375.0,0.019594400850232528,0.0019550268009570805
376.0,0.5918317254271295,0.0019550268009570805
377.0,0.0925675870637169,0.0019550268009570805
378.0,0.694639473394835,0.0019550268009570805
379.0,0.6038092463193179,0.0019550268009570805
380.0,0.07693129718088937,0.0019550268009570805
381.0,0.4312583946172948,0.0019550268009570805
382.0,0.5422943942683501,0.0019550268009570805
383.0,0.23934285281190457,0.0019550268009570805
384.0,0.45095026591290016,0.0019550268009570805
385.0,0.5458848400058994,0.0019550268009570805
386.0,0.30575607231738994,0.0019550268009570805
387.0,0.0619540040746045,0.0019550268009570805
388.0,0.13742591733515866,0.0019550268009570805
389.0,0.11797309804575733,0.0019550268009570805
390.0,0.3263277163843021,0.0019550268009570805
391.0,0.7869067308064327,0.0019550268009570805
392.0,0.22816248430380148,0.0019550268009570805
393.0,0.012188836325517725,0.0019550268009570805
394.0,0.16133904581539668,0.0019550268009570805
395.0,0.2868683873083762,0.0019550268009570805
396.0,0.0979082722314511,0.0019550268009570805
397.0,0.4263333544666993,0.0019550268009570805
398.0,0.2772444483508596,0.0019550268009570805
399.0,0.6427715927307315,0.0019550268009570805
400.0,0.15179440585912496,0.0019550268009570805
401.0,0.5625455073886589,0.0019550268009570805
402.0,0.10673266123305834,0.0019550268009570805
403.0,0.7461315004710443,0.0019550268009570805
404.0,0.7122444235105644,0.13215341231976296
405.0,0.31515099683151615,0.13215341231976296
406.0,0.03534152872360512,0.13215341231976296
407.0,0.5566357686927332,0.13215341231976296
408.0,0.786375681044742,0.13215341231976296
409.0,0.20283130861929005,0.13215341231976296
410.0,0.7387968339766712,0.0019550268009570805
411.0,0.15708855642843095,0.0019550268009570805
412.0,0.47075800712844923,0.2037360633016694
413.0,0.04833606172346561,0.2037360633016694
414.0,0.44775760226528627,0.2037360633016694
415.0,0.6491099822235128,0.2037360633016694
416.0,0.030723134876749755,0.2037360633016694
417.0,0.4893782252152863,0.2037360633016694
418.0,0.7464304097385144,0.2037360633016694
419.0,0.6609745081573485,0.2037360633016694
420.0,0.6454245695019312,0.2037360633016694
421.0,0.32072917125745093,0.2037360633016694
422.0,0.697655958687365,0.2037360633016694
423.0,0.6214858733454296,0.2037360633016694
424.0,0.5042358835101255,0.2037360633016694
425.0,0.3495786169761509,0.0019550268009570805
426.0,0.2072284794868106,0.0019550268009570805
427.0,0.3324343970710487,0.0019550268009570805
428.0,0.6370354009575798,0.0019550268009570805
429.0,0.08537257491680016,0.0019550268009570805
430.0,0.430142688693768,0.06230182876026228
431.0,0.3767942200984406,0.06230182876026228
432.0,0.7789241873916231,0.06230182876026228
433.0,0.6114628619335721,0.06230182876026228
434.0,0.03343045649662345,0.06230182876026228
435.0,0.0032473977076036453,0.06230182876026228
436.0,0.3850079933062819,0.06230182876026228
437.0,0.2721309212215381,0.06230182876026228
438.0,0.5760687339255618,0.06230182876026228
439.0,0.2878299726428393,0.06230182876026228
440.0,0.6445488397509035,0.06230182876026228
441.0,0.2861961878054571,0.06230182876026228
442.0,0.7330980028855257,0.06230182876026228
443.0,0.13797237948510824,0.06230182876026228
444.0,0.2167289697606532,0.06230182876026228
445.0,0.7095099768512324,0.06230182876026228
446.0,0.118649973991896,0.06230182876026228
447.0,0.4154832051060026,0.1132220716805557
448.0,0.1663519817266735,0.1132220716805557
449.0,0.39065861699239784,0.1132220716805557
450.0,0.17788912501418302,0.14973777869611862
451.0,0.48323079039847716,0.14973777869611862
452.0,0.7515235779656251,0.14973777869611862
453.0,0.27741977803868295,0.14973777869611862
454.0,0.15502887767777868,0.14973777869611862
455.0,0.044662171321574864,0.14973777869611862
456.0,0.16054082395497016,0.14973777869611862
457.0,0.4534958491891205,0.14973777869611862
458.0,0.5694481578715657,0.3886527060398048
459.0,0.09339526719613468,0.3886527060398048
460.0,0.7258713364461994,0.3886527060398048
461.0,0.13300616091793968,0.3886527060398048
462.0,0.6167273100370766,0.3886527060398048
463.0,0.5416410310808653,0.3886527060398048
464.0,0.10232526136094049,0.39483774660576393
465.0,0.18457367201898045,0.006185040565959166
466.0,0.087300054471754,0.006185040565959166
467.0,0.022132940372698886,0.006185040565959166
468.0,0.1680268954245358,0.006185040565959166
469.0,0.5006829972151277,0.006185040565959166
470.0,0.643975859328135,0.006185040565959166
471.0,0.4189768809929934,0.006185040565959166
472.0,0.28132941697624697,0.006185040565959166
473.0,0.7610429879694134,0.006185040565959166
474.0,0.7969828501471165,0.006185040565959166
475.0,0.5615585012751245,0.006185040565959166
476.0,0.1214594583351159,0.006185040565959166
477.0,0.47129079436109333,0.2750671622605277
478.0,0.48724120143981453,0.2750671622605277
479.0,0.4407551373110768,0.2750671622605277
480.0,0.3727722932917588,0.2750671622605277
481.0,0.5538076609562301,0.2750671622605277
482.0,0.4066645277514332,0.2750671622605277
483.0,0.18288896905349974,0.4133506187124547
484.0,0.5862819932363489,0.138283456451927
485.0,0.028848319302879052,0.138283456451927
486.0,0.46862442300017393,0.138283456451927
487.0,0.10337450846367367,0.138283456451927
488.0,0.13535967454246395,0.138283456451927
489.0,0.6172072036676766,0.0019550268009570805
490.0,0.2115040780544271,0.49924064606684637
491.0,0.4997388340755564,0.49924064606684637
492.0,0.2739110238258112,0.49924064606684637
493.0,0.2393688635348338,0.49924064606684637
494.0,0.7286774886676537,0.030580546785375123
495.0,0.3121792911579411,0.030580546785375123
496.0,0.07641060372944225,0.030580546785375123
