id,X_0,X_1
497.0,0.08376949923441541,0.030580546785375123
498.0,0.31182728969296397,0.030580546785375123
499.0,0.5686977525333126,0.030580546785375123
500.0,0.2835592484360147,0.030580546785375123
501.0,0.4060542620824634,0.030580546785375123
502.0,0.397265866780508,0.030580546785375123
503.0,0.5321945148915923,0.030580546785375123
504.0,0.22710364489388438,0.030580546785375123
505.0,0.5792925499897559,0.030580546785375123
506.0,0.7892767285095564,0.030580546785375123
507.0,0.18655483449710356,0.030580546785375123
508.0,0.28834154913214227,0.030580546785375123
509.0,0.41975922301269963,0.24140498866423352
510.0,0.6884403617793059,0.24140498866423352
511.0,0.5092004530133861,0.24140498866423352
512.0,0.699560280298374,0.24140498866423352
513.0,0.6623713124253444,0.24140498866423352
514.0,0.7847345077880017,0.24140498866423352
515.0,0.02550117311007161,0.24140498866423352
516.0,0.4180408258690658,0.24140498866423352
517.0,0.10559851822904703,0.24140498866423352
518.0,0.0078122979246819995,0.24140498866423352
519.0,0.11666579742809784,0.24140498866423352
520.0,0.1515756251579224,0.24140498866423352
521.0,0.3028960280553641,0.20729573640285287
522.0,0.6616540724209465,0.20729573640285287
523.0,0.1267386476286749,0.20729573640285287
524.0,0.195531845704025,0.20729573640285287
525.0,0.5435141740679474,0.20729573640285287
526.0,0.555338272093937,0.20729573640285287
527.0,0.7156583659021641,0.20729573640285287
528.0,0.6445071114169184,0.20729573640285287
529.0,0.5690989434456413,0.20729573640285287
530.0,0.5212920301712087,0.20729573640285287
531.0,0.7808574049652395,0.4329263348486502
532.0,0.20544106221279818,0.22563059844579733
533.0,0.7721337807256936,0.22563059844579733
534.0,0.18243795701638396,0.22563059844579733
535.0,0.13882756845181968,0.22563059844579733
536.0,0.055694295575843544,0.22563059844579733
537.0,0.47867484277656447,0.22563059844579733
538.0,0.7646821198147095,0.2713727235868913
539.0,0.1156613221703819,0.2713727235868913
540.0,0.5181418229457199,0.2713727235868913
541.0,0.6514136061900487,0.2713727235868913
542.0,0.42578207825669645,0.23491853137066304
543.0,0.772271149263614,0.23491853137066304
544.0,0.1737484093302504,0.23491853137066304
545.0,0.24265119665558157,0.23491853137066304
546.0,0.12202580083890702,0.23491853137066304
547.0,0.26538668045365493,0.0019550268009570805
548.0,0.3113612149987968,0.0019550268009570805
549.0,0.22261266138748964,0.0019550268009570805
550.0,0.022945289424926293,0.16568868696044756
551.0,0.05200121660780309,0.16568868696044756
552.0,0.2548291907596772,0.16568868696044756
553.0,0.6838013667391638,0.16568868696044756
554.0,0.07168963714362281,0.16568868696044756
555.0,0.41650962138742414,0.38414887246245394
556.0,0.23161182372134484,0.38414887246245394
557.0,0.7456369510694235,0.38414887246245394
558.0,0.09918804283179913,0.252836837501626
559.0,0.6381279351438244,0.252836837501626
560.0,0.7790089341353432,0.252836837501626
561.0,0.46102469742410745,0.0019550268009570805
562.0,0.18761164429762553,0.3094987397274046
563.0,0.05306962517538679,0.3094987397274046
564.0,0.5618894996196512,0.3094987397274046
565.0,0.7422026208130935,0.3094987397274046
566.0,0.5598520327686818,0.0019550268009570805
567.0,0.7400732911283826,0.0019550268009570805
568.0,0.2629080350132182,0.0019550268009570805
569.0,0.22092189195270387,0.008478963896229473
570.0,0.7668144944356176,0.008478963896229473
571.0,0.2666833398724573,0.008478963896229473
572.0,0.014409645138116786,0.008478963896229473
573.0,0.504079423145127,0.008478963896229473
574.0,0.7891874650501025,0.008478963896229473
575.0,0.5575857706764848,0.008478963896229473
576.0,0.7447830673351422,0.0019550268009570805
577.0,0.3464671415863851,0.0019550268009570805
578.0,0.5573920031680657,0.0019550268009570805
579.0,0.517396803488857,0.0019550268009570805
580.0,0.6695170902923108,0.0019550268009570805
581.0,0.2130440782577055,0.0019550268009570805
582.0,0.5808393311050282,0.0019550268009570805
583.0,0.6592022448184846,0.0019550268009570805
584.0,0.4542082009830471,0.0019550268009570805
585.0,0.6758355655974249,0.0019550268009570805
586.0,0.5876648399420059,0.0019550268009570805
587.0,0.16079176452937172,0.0019550268009570805
588.0,0.7098801257518796,0.0019550268009570805
589.0,0.7406683386091149,0.0019550268009570805
590.0,0.5051474466047176,0.0019550268009570805
591.0,0.184358314397527,0.0019550268009570805
592.0,0.5234285794588236,0.0019550268009570805
593.0,0.6634480391818077,0.02567808258956367
594.0,0.7121522192905222,0.02567808258956367
595.0,0.2919971569404911,0.02567808258956367
596.0,0.28833243989459095,0.02567808258956367
597.0,0.6512560166062076,0.02567808258956367
598.0,0.36418517321508875,0.02567808258956367
599.0,0.17713091328404057,0.02567808258956367
600.0,0.7228366867045766,0.02567808258956367
601.0,0.5352369763149147,0.02567808258956367
602.0,0.3718476635245353,0.02567808258956367
603.0,0.6182119559421745,0.02567808258956367
604.0,0.12464955811540711,0.02567808258956367
605.0,0.5381951524450377,0.02567808258956367
606.0,0.26268504230737716,0.02567808258956367
607.0,0.5986641309250957,0.031275296350400154
608.0,0.5856172417479348,0.031275296350400154
609.0,0.05509367474733525,0.031275296350400154
610.0,0.0753242278380266,0.031275296350400154
611.0,0.28931618605628157,0.031275296350400154
612.0,0.3487131405199105,0.031275296350400154
613.0,0.7077242341050031,0.031275296350400154
614.0,0.4775971267483764,0.031275296350400154
615.0,0.05440810581492314,0.031275296350400154
616.0,0.12603747605799245,0.031275296350400154
617.0,0.7951299210573468,0.031275296350400154
618.0,0.07146555542039046,0.031275296350400154
619.0,0.5617403014253005,0.031275296350400154
620.0,0.24273616006737728,0.031275296350400154
621.0,0.3227559819958069,0.031275296350400154
622.0,0.5165689137316821,0.031275296350400154
623.0,0.05324061260096382,0.031275296350400154
624.0,0.7561564104335328,0.031275296350400154
625.0,0.11242254680917955,0.031275296350400154
626.0,0.6407877693785575,0.031275296350400154
627.0,0.23080535264918797,0.031275296350400154
628.0,0.5240682651862756,0.031275296350400154
629.0,0.24206858965431366,0.0019550268009570805
630.0,0.7717090289897219,0.0019550268009570805
631.0,0.5788176085725248,0.10897430224994163
632.0,0.4529256089121636,0.10897430224994163
633.0,0.43599628176437427,0.10897430224994163
634.0,0.6928725897764446,0.10897430224994163
635.0,0.5630012093782892,0.10897430224994163
636.0,0.4781622699652149,0.10897430224994163
637.0,0.1980567296051228,0.10897430224994163
638.0,0.0015979677121582695,0.10897430224994163
639.0,0.7199988854902589,0.10897430224994163
640.0,0.011337395159880501,0.0019550268009570805
641.0,0.38014924327200444,0.0019550268009570805
642.0,0.6542709278377428,0.0019550268009570805
643.0,0.610656182626104,0.0019550268009570805
644.0,0.5904999783268267,0.0019550268009570805
645.0,0.7376851577584874,0.0019550268009570805
646.0,0.528167295858128,0.0019550268009570805
647.0,0.7352634968587434,0.050214937657672945
648.0,0.7131964323276987,0.050214937657672945
649.0,0.6674158890362079,0.050214937657672945
650.0,0.06687494976244353,0.0019550268009570805
651.0,0.46676084416295566,0.0019550268009570805
652.0,0.5670190342476918,0.0019550268009570805
653.0,0.3775283066186257,0.3281932115378124
654.0,0.46364201679432754,0.3281932115378124
655.0,0.2012417719701437,0.3281932115378124
656.0,0.1441497407402461,0.3281932115378124
657.0,0.5705415402906568,0.3281932115378124
658.0,0.16289379678555665,0.12401825319674314
659.0,0.6168649121973048,0.12401825319674314
660.0,0.1414038071971592,0.12401825319674314
661.0,0.7845585887991599,0.12401825319674314
662.0,0.20766675634381002,0.12401825319674314
663.0,0.134044306198385,0.12401825319674314
664.0,0.4566680364289695,0.12401825319674314
665.0,0.3409650151339645,0.12401825319674314
666.0,0.6485215208606377,0.12401825319674314
667.0,0.4643540004194907,0.12401825319674314
668.0,0.6362854139116259,0.21508388560762975
669.0,0.50960703288496,0.21508388560762975
670.0,0.5390900616940553,0.21508388560762975
671.0,0.5961012158600634,0.21508388560762975
672.0,0.5730806092124925,0.21508388560762975
673.0,0.5951032126445844,0.21508388560762975
674.0,0.027616947290674747,0.21508388560762975
675.0,0.4653968518992875,0.21508388560762975
676.0,0.5409292273270901,0.0019550268009570805
677.0,0.27913210202783223,0.0019550268009570805
678.0,0.1795663025825519,0.0019550268009570805
679.0,0.16883936243001174,0.0019550268009570805
680.0,0.6372839761215909,0.0019550268009570805
681.0,0.058776965129834026,0.0019550268009570805
682.0,0.18157772102935854,0.0019550268009570805
683.0,0.28293459758320383,0.0019550268009570805
684.0,0.13350234019244597,0.0019550268009570805
685.0,0.01838784515278373,0.0019550268009570805
686.0,0.5453914365641002,0.0019550268009570805
687.0,0.7597994403075388,0.0019550268009570805
688.0,0.41953644024187314,0.5539952094953097
689.0,0.05999742778961047,0.5539952094953097
690.0,0.6412288248161077,0.5539952094953097
691.0,0.757518258495913,0.0019550268009570805
692.0,0.47058281644078626,0.0019550268009570805
693.0,0.6389567832978511,0.0019550268009570805
694.0,0.4618792372279528,0.0019550268009570805
695.0,0.7336308957458322,0.0019550268009570805
696.0,0.7888128000935849,0.0019550268009570805
697.0,0.7930038507533637,0.0019550268009570805
698.0,0.21798102008021134,0.0019550268009570805
699.0,0.5820335564906995,0.0019550268009570805
700.0,0.7748663491732252,0.0019550268009570805
701.0,0.38668986915272247,0.0019550268009570805
702.0,0.02135135308252427,0.0019550268009570805
703.0,0.06284949704321319,0.0019550268009570805
704.0,0.5926768453790078,0.0019550268009570805
705.0,0.5259909679105956,0.0019550268009570805
706.0,0.7207586311652636,0.0019550268009570805
707.0,0.14367906635756136,0.0019550268009570805
708.0,0.28659936669555247,0.0019550268009570805
709.0,0.7396994216605177,0.0019550268009570805
710.0,0.44887499430643124,0.0019550268009570805
711.0,0.3374240014917138,0.0019550268009570805
712.0,0.7826934425588301,0.0019550268009570805
713.0,0.12687712807205398,0.0019550268009570805
714.0,0.6053668797222305,0.0019550268009570805
715.0,0.278027424060546,0.0019550268009570805
716.0,0.571753519550618,0.0019550268009570805
717.0,0.10044428507029063,0.0019550268009570805
718.0,0.2705226817832753,0.0019550268009570805
719.0,0.4759328752830143,0.0019550268009570805
720.0,0.5705285478252592,0.0019550268009570805
721.0,0.1891960381805598,0.0019550268009570805
722.0,0.7926041874508776,0.0019550268009570805
723.0,0.29102207852421047,0.0019550268009570805
724.0,0.035846507674276086,0.0019550268009570805
725.0,0.6090819277827573,0.0019550268009570805
726.0,0.2600840849692045,0.0019550268009570805
727.0,0.4049423489170232,0.0019550268009570805
728.0,0.5222863859007257,0.0019550268009570805
729.0,0.2738739685538282,0.0019550268009570805
730.0,0.5406112254752331,0.0019550268009570805
731.0,0.11169125411006191,0.0019550268009570805
732.0,0.7333772286229324,0.0019550268009570805
733.0,0.5817172912743416,0.0019550268009570805
734.0,0.6787927533040959,0.0019550268009570805
735.0,0.22798975737710542,0.0019550268009570805
736.0,0.21319579153366774,0.0019550268009570805
737.0,0.08246889740718838,0.0019550268009570805
738.0,0.20178706545723582,0.0019550268009570805
739.0,0.09156871372890528,0.0019550268009570805
740.0,0.0976261566415509,0.0019550268009570805
741.0,0.48078113168992637,0.0019550268009570805
742.0,0.2782236808834069,0.0019550268009570805
743.0,0.49687544682877594,0.0019550268009570805
744.0,0.58960561171115,0.0019550268009570805
745.0,0.15692047623634373,0.0019550268009570805
746.0,0.24586831434895232,0.0019550268009570805
747.0,0.053559558063974874,0.0019550268009570805
748.0,0.4899791191324481,0.0019550268009570805
749.0,0.49444675097436497,0.0019550268009570805
750.0,0.5899960955191088,0.0019550268009570805
751.0,0.3285880595054127,0.0019550268009570805
752.0,0.6709348364374728,0.0019550268009570805
753.0,0.7420458166400359,0.0019550268009570805
754.0,0.28031646707859675,0.0019550268009570805
755.0,0.03861540302110569,0.0019550268009570805
756.0,0.3033785639569838,0.0019550268009570805
757.0,0.6813006193728407,0.0019550268009570805
758.0,0.5913067261966275,0.0019550268009570805
759.0,0.5975310935823201,0.0019550268009570805
760.0,0.19835126166121586,0.0019550268009570805
761.0,0.6086722001780587,0.0019550268009570805
762.0,0.05522258052900971,0.0019550268009570805
763.0,0.6557237303676281,0.0019550268009570805
764.0,0.3617768840638624,0.0019550268009570805
765.0,0.4183614817098596,0.0019550268009570805
766.0,0.5832266654154107,0.0019550268009570805
767.0,0.16468210316039117,0.0019550268009570805
768.0,0.32306406281611183,0.0019550268009570805
769.0,0.556989199107973,0.0019550268009570805
770.0,0.5703276529525415,0.0019550268009570805
771.0,0.2173524895292278,0.0019550268009570805
772.0,0.7040951922281973,0.0019550268009570805
773.0,0.06657644837905795,0.0019550268009570805
774.0,0.4206573340278011,0.0019550268009570805
775.0,0.4133061095855725,0.0019550268009570805
776.0,0.4334687641441612,0.0019550268009570805
777.0,0.6441276354545309,0.0019550268009570805
778.0,0.5621154816328071,0.0019550268009570805
779.0,0.20981018851804092,0.0019550268009570805
780.0,0.4824509844143776,0.0019550268009570805
781.0,0.6258778901853784,0.0019550268009570805
782.0,0.23684134651953692,0.0019550268009570805
783.0,0.4448059601632519,0.008402354902240195
784.0,0.6184699360344482,0.008402354902240195
785.0,0.7387000875459809,0.008402354902240195
786.0,0.4792674500330153,0.008402354902240195
787.0,0.5441903045775464,0.008402354902240195
788.0,0.606560816060197,0.008402354902240195
789.0,0.5387878463174037,0.008402354902240195
790.0,0.652546590537233,0.008402354902240195
791.0,0.24167860216731124,0.008402354902240195
792.0,0.7751035252265311,0.008402354902240195
793.0,0.20587161415203106,0.008402354902240195
794.0,0.47125792937354277,0.008402354902240195
795.0,0.5219890087976311,0.008402354902240195
796.0,0.16217560062044578,0.008402354902240195
797.0,0.5924236053899491,0.008402354902240195
798.0,0.03339930155235208,0.008402354902240195
799.0,0.4476719978181231,0.008402354902240195
800.0,0.5557427235419747,0.008402354902240195
801.0,0.46496449429756115,0.008402354902240195
802.0,0.02649730338674692,0.008402354902240195
803.0,0.19952136817577198,0.008402354902240195
804.0,0.0367511858458738,0.008402354902240195
805.0,0.7739089155713421,0.008402354902240195
806.0,0.1530519248148363,0.008402354902240195
807.0,0.7737992494972951,0.008402354902240195
808.0,0.6513265743545014,0.008402354902240195
809.0,0.7733955334721778,0.008402354902240195
810.0,0.7205984633767051,0.008402354902240195
811.0,0.22939916454978826,0.008402354902240195
812.0,0.014969974323452512,0.008402354902240195
813.0,0.07265183793492692,0.008402354902240195
814.0,0.16745726139683584,0.008402354902240195
815.0,0.6254186066015393,0.008402354902240195
816.0,0.7562979900925255,0.008402354902240195
817.0,0.6592714453031121,0.008402354902240195
818.0,0.08184446540605622,0.008402354902240195
819.0,0.5882601687432917,0.23722043665518935
820.0,0.36311091535814843,0.23722043665518935
821.0,0.15682635037080572,0.23722043665518935
822.0,0.3368137149646606,0.23722043665518935
823.0,0.4190537241966863,0.23722043665518935
824.0,0.2779962831764658,0.32725481736451423
825.0,0.743200978667411,0.09003438070932485
826.0,0.545666617371374,0.09003438070932485
827.0,0.7708004844948014,0.09003438070932485
828.0,0.30750529977376767,0.09003438070932485
829.0,0.25377472235718557,0.09003438070932485
830.0,0.033875991708052236,0.09003438070932485
831.0,0.5106627336523825,0.09003438070932485
832.0,0.06572901235087728,0.09003438070932485
833.0,0.5864836405324021,0.09003438070932485
834.0,0.5513999013710623,0.09003438070932485
835.0,0.02846674458067192,0.09003438070932485
836.0,0.6189895067140035,0.09003438070932485
837.0,0.2577626780785542,0.09003438070932485
838.0,0.6928615827418086,0.09003438070932485
839.0,0.3633644928163079,0.09003438070932485
840.0,0.5236952623856894,0.13039279179246566
841.0,0.37847352687705915,0.040358411083140824
842.0,0.6410357355937032,0.040358411083140824
843.0,0.24816811747163928,0.040358411083140824
844.0,0.16711960071118595,0.0019550268009570805
845.0,0.08447848325970107,0.0019550268009570805
846.0,0.1449371151816068,0.0019550268009570805
847.0,0.6193241989639294,0.0019550268009570805
848.0,0.5297959209587745,0.0019550268009570805
849.0,0.20067156464453276,0.0019550268009570805
850.0,0.7661021246194105,0.0019550268009570805
851.0,0.4267985017703303,0.0019550268009570805
852.0,0.16619127350018148,0.0019550268009570805
853.0,0.190429058691299,0.0019550268009570805
854.0,0.5746987050227986,0.0019550268009570805
855.0,0.6019483969578727,0.0019550268009570805
856.0,0.004995864046872752,0.0019550268009570805
857.0,0.200172420782691,0.0019550268009570805
858.0,0.7312679642439571,0.0019550268009570805
859.0,0.4450392247465733,0.0019550268009570805
860.0,0.6073613395909278,0.0019550268009570805
861.0,0.3773163644078846,0.0019550268009570805
862.0,0.4142561628008528,0.0019550268009570805
863.0,0.6299832723004534,0.0019550268009570805
864.0,0.35885268945721943,0.0019550268009570805
865.0,0.6980798406172709,0.0019550268009570805
866.0,0.16873101937450527,0.0019550268009570805
867.0,0.35527411288917726,0.0019550268009570805
868.0,0.27620441893075004,0.0019550268009570805
869.0,0.6428099658898859,0.0019550268009570805
870.0,0.5323681160466384,0.0019550268009570805
871.0,0.7207053910695587,0.0019550268009570805
872.0,0.41092593159780233,0.0019550268009570805
873.0,0.3614681093366044,0.04011768962457411
874.0,0.4540487752282258,0.04011768962457411
875.0,0.25179898273135404,0.04011768962457411
876.0,0.5394078593634511,0.04011768962457411
877.0,0.28885570982986275,0.04011768962457411
878.0,0.2669314272427719,0.04011768962457411
879.0,0.3230015314168851,0.0019550268009570805
880.0,0.031063940159249376,0.0019550268009570805
881.0,0.21905337229865005,0.0019550268009570805
882.0,0.17248821596105118,0.0019550268009570805
883.0,0.2919499875819423,0.0019550268009570805
884.0,0.6446294331918688,0.0019550268009570805
885.0,0.24266528247187774,0.0019550268009570805
886.0,0.39499800055362444,0.0019550268009570805
887.0,0.7948122460440041,0.0019550268009570805
888.0,0.12591129085890299,0.0019550268009570805
889.0,0.7880798153591668,0.0019550268009570805
890.0,0.27092086542359417,0.0019550268009570805
891.0,0.5858529162935193,0.0019550268009570805
892.0,0.7114532744212237,0.0019550268009570805
893.0,0.25276555047742477,0.0019550268009570805
894.0,0.22715879157027397,0.0019550268009570805
895.0,0.7050146220156916,0.0019550268009570805
896.0,0.2983992833705985,0.0019550268009570805
897.0,0.6618975690906788,0.0019550268009570805
898.0,0.32931822132793165,0.0019550268009570805
899.0,0.44949722459212665,0.0019550268009570805
900.0,0.1003694891132272,0.0019550268009570805
901.0,0.1901386063532807,0.0019550268009570805
902.0,0.6844561092710009,0.0019550268009570805
903.0,0.4713325054992121,0.0019550268009570805
904.0,0.7505469378555174,0.0019550268009570805
905.0,0.6158405627575421,0.0019550268009570805
906.0,0.07670448034982005,0.0019550268009570805
907.0,0.5615598521368659,0.0019550268009570805
908.0,0.3220965054715731,0.0019550268009570805
909.0,0.2499545134131395,0.0019550268009570805
910.0,0.14699840118157018,0.0019550268009570805
911.0,0.22638590061952538,0.0019550268009570805
912.0,0.458089132834769,0.0019550268009570805
913.0,0.7003637978004541,0.0019550268009570805
914.0,0.39204353283086074,0.0019550268009570805
915.0,0.1691956934513271,0.0019550268009570805
916.0,0.5790495609116574,0.0019550268009570805
917.0,0.13141907124503657,0.0019550268009570805
918.0,0.4861139783961059,0.0019550268009570805
919.0,0.18368177196596913,0.0019550268009570805
920.0,0.38893125272444345,0.0019550268009570805
921.0,0.011592436249260138,0.028384210999536336
922.0,0.7697946200088366,0.028384210999536336
923.0,0.7800685860085554,0.028384210999536336
924.0,0.7499178780211728,0.028384210999536336
925.0,0.23962880053954858,0.028384210999536336
926.0,0.04247047732561281,0.028384210999536336
927.0,0.22966464406906678,0.028384210999536336
928.0,0.4073950551954605,0.028384210999536336
929.0,0.47158781950140977,0.028384210999536336
930.0,0.19497533090221034,0.028384210999536336
931.0,0.40444304906315615,0.028384210999536336
932.0,0.5380706122877107,0.028384210999536336
933.0,0.0037756304332465496,0.028384210999536336
934.0,0.3563950814631236,0.028384210999536336
935.0,0.7837197095420717,0.028384210999536336
936.0,0.3008873114204788,0.028384210999536336
937.0,0.6688846086164553,0.028384210999536336
938.0,0.1814237171441308,0.028384210999536336
939.0,0.3624030133990916,0.028384210999536336
940.0,0.2616063473065684,0.028384210999536336
941.0,0.5237138182229109,0.028384210999536336
942.0,0.7345191081036743,0.028384210999536336
943.0,0.17204653287837046,0.028384210999536336
944.0,0.6558811829857335,0.028384210999536336
945.0,0.6168391468598075,0.0019550268009570805
946.0,0.001630463964970343,0.0019550268009570805
947.0,0.7407704531225876,0.0019550268009570805
948.0,0.4016074077300201,0.0019550268009570805
949.0,0.572593024193785,0.16793821474699394
950.0,0.6194914877361821,0.16793821474699394
951.0,0.4251762674886573,0.16793821474699394
952.0,0.2747871942940704,0.16793821474699394
953.0,0.4620671583319565,0.16793821474699394
954.0,0.034218938629163684,0.16793821474699394
955.0,0.7329644966346038,0.16793821474699394
956.0,0.23849096514350304,0.16793821474699394
957.0,0.6199141600731706,0.16793821474699394
958.0,0.4051726051410845,0.16793821474699394
959.0,0.3920159608637735,0.16793821474699394
960.0,0.4426739021055867,0.0019550268009570805
961.0,0.4974308916482347,0.0019550268009570805
962.0,0.407741710976567,0.0019550268009570805
963.0,0.42403196186460757,0.0019550268009570805
964.0,0.24965107146636115,0.0019550268009570805
965.0,0.03915832426446452,0.0019550268009570805
966.0,0.6541187597571299,0.0019550268009570805
967.0,0.40997567017264125,0.0019550268009570805
968.0,0.18357389652871878,0.0019550268009570805
969.0,0.6342158435188023,0.0019550268009570805
970.0,0.22878339476585657,0.0019550268009570805
971.0,0.46436653011090356,0.0019550268009570805
972.0,0.4693894173708649,0.0019550268009570805
973.0,0.10585371105499321,0.0019550268009570805
