id,X_0,X_1
974.0,0.05701859683882546,0.0019550268009570805
975.0,0.1388544752281307,0.0019550268009570805
976.0,0.6892773061101305,0.0019550268009570805
977.0,0.37772431268823886,0.0019550268009570805
978.0,0.10172539054378035,0.0019550268009570805
979.0,0.4556761715727051,0.0019550268009570805
980.0,0.3086882956395067,0.0019550268009570805
981.0,0.034572043692577194,0.0019550268009570805
982.0,0.7218141463929321,0.0019550268009570805
983.0,0.6206149058566833,0.0019550268009570805
984.0,0.1987286830385253,0.0019550268009570805
985.0,0.5534569999986384,0.0019550268009570805
986.0,0.10847675660036014,0.0019550268009570805
987.0,0.10073206393948127,0.0019550268009570805
988.0,0.39163562624008547,0.0019550268009570805
989.0,0.2339479372304798,0.0019550268009570805
990.0,0.03743854574466774,0.0019550268009570805
991.0,0.6555790341375084,0.0019550268009570805
992.0,0.7067925169990967,0.0019550268009570805
993.0,0.08899836783763396,0.0019550268009570805
994.0,0.5398601101893207,0.0019550268009570805
995.0,0.3396503888067752,0.0019550268009570805
996.0,0.16815613490366133,0.0019550268009570805
997.0,0.10685961594655329,0.0019550268009570805
998.0,0.5335463186260394,0.0019550268009570805
999.0,0.038381349591881934,0.0019550268009570805
1000.0,0.05140679522839564,0.0019550268009570805
1001.0,0.3448869814993798,0.0019550268009570805
1002.0,0.19428084212568775,0.0019550268009570805
1003.0,0.7173279564278906,0.0019550268009570805
1004.0,0.1190977706860391,0.0019550268009570805
1005.0,0.4230294327885169,0.0019550268009570805
1006.0,0.3581873205131603,0.0019550268009570805
1007.0,0.056500079452552546,0.0019550268009570805
1008.0,0.7245670169000953,0.0019550268009570805
1009.0,0.08059233434163009,0.0019550268009570805
1010.0,0.017343834157981297,0.0019550268009570805
1011.0,0.7230917952600547,0.0019550268009570805
1012.0,0.2918743721827915,0.0019550268009570805
1013.0,0.7008956133947175,0.0019550268009570805
1014.0,0.33381901709363454,0.0019550268009570805
1015.0,0.4810691941383427,0.0019550268009570805
1016.0,0.7846451268079392,0.0019550268009570805
1017.0,0.021242315853177946,0.0019550268009570805
1018.0,0.4487523612211232,0.0019550268009570805
1019.0,0.7447965711312018,0.0019550268009570805
1020.0,0.7344030237855421,0.0019550268009570805
1021.0,0.05872534575941033,0.0019550268009570805
1022.0,0.7675593489042126,0.20594826133581537
1023.0,0.5447145152592296,0.20594826133581537
1024.0,0.6331474821733247,0.20594826133581537
1025.0,0.5217530369572712,0.20594826133581537
1026.0,0.08393365545690476,0.20594826133581537
1027.0,0.004834870431378662,0.20594826133581537
1028.0,0.7496258815276303,0.20594826133581537
1029.0,0.20245928550005246,0.0019550268009570805
1030.0,0.3256622754698343,0.0019550268009570805
1031.0,0.7914736418760364,0.0019550268009570805
1032.0,0.517275572196595,0.0019550268009570805
1033.0,0.5827135929980836,0.0019550268009570805
1034.0,0.03311222287321194,0.0019550268009570805
1035.0,0.2760919550897399,0.0019550268009570805
1036.0,0.545260993265937,0.0019550268009570805
1037.0,0.20421791123894187,0.0019550268009570805
1038.0,0.06025676532926344,0.0019550268009570805
1039.0,0.1310483610091792,0.0019550268009570805
1040.0,0.3457736375457439,0.0019550268009570805
1041.0,0.03400923909532555,0.0019550268009570805
1042.0,0.5336245090074876,0.0019550268009570805
1043.0,0.7623943566955746,0.0019550268009570805
1044.0,0.5332313495132274,0.0019550268009570805
1045.0,0.3717112279009742,0.0019550268009570805
1046.0,0.08014976700456483,0.0019550268009570805
1047.0,0.4122362065731595,0.0019550268009570805
1048.0,0.5907372352825573,0.0019550268009570805
1049.0,0.650510771473687,0.0019550268009570805
1050.0,0.5032168654035526,0.0019550268009570805
1051.0,0.20276512891783452,0.0019550268009570805
1052.0,0.3871928009548849,0.0019550268009570805
1053.0,0.6736667892153348,0.0019550268009570805
1054.0,0.26206017140317117,0.0019550268009570805
1055.0,0.1727005518344529,0.0019550268009570805
1056.0,0.30391301670257664,0.0019550268009570805
1057.0,0.06789464250138698,0.0019550268009570805
1058.0,0.05891536886674683,0.0019550268009570805
1059.0,0.16512876194605647,0.0019550268009570805
1060.0,0.3746178042773251,0.0019550268009570805
1061.0,0.29650534917039256,0.0019550268009570805
1062.0,0.10650889353602169,0.0019550268009570805
1063.0,0.000744635287000395,0.0019550268009570805
1064.0,0.6836642935316557,0.0019550268009570805
1065.0,0.17019553099529888,0.0019550268009570805
1066.0,0.00012184406380936658,0.0019550268009570805
1067.0,0.059987252495293304,0.0019550268009570805
1068.0,0.2001130856189376,0.0019550268009570805
1069.0,0.01618947691767326,0.0019550268009570805
1070.0,0.017702223732675562,0.0019550268009570805
1071.0,0.4672914456932,0.0019550268009570805
1072.0,0.5429900499388208,0.0019550268009570805
1073.0,0.3212808032891107,0.0019550268009570805
1074.0,0.13621166958115816,0.0019550268009570805
1075.0,0.08005120494716948,0.0019550268009570805
1076.0,0.6508984365180683,0.0019550268009570805
1077.0,0.16084684283708156,0.0019550268009570805
1078.0,0.2036461251912432,0.0019550268009570805
1079.0,0.41615042357179743,0.0019550268009570805
1080.0,0.6791304264600206,0.0019550268009570805
1081.0,0.12449493340388372,0.0019550268009570805
1082.0,0.2955930313921031,0.0019550268009570805
1083.0,0.24128341147309085,0.0019550268009570805
1084.0,0.17566957657147667,0.0019550268009570805
1085.0,0.6908248821351293,0.1361271036967161
1086.0,0.15833713950714295,0.1361271036967161
1087.0,0.28824692363684556,0.1361271036967161
1088.0,0.04010964364179379,0.1361271036967161
1089.0,0.5119553165990521,0.1361271036967161
1090.0,0.5523740593537891,0.1361271036967161
1091.0,0.5390743697512927,0.1361271036967161
1092.0,0.3185481742006145,0.1361271036967161
1093.0,0.0702238259022035,0.05299977683256673
1094.0,0.07797833018460583,0.05299977683256673
1095.0,0.5009263167990522,0.05299977683256673
1096.0,0.3105248216798396,0.05299977683256673
1097.0,0.3623431834033432,0.05299977683256673
1098.0,0.1411814729617627,0.05299977683256673
1099.0,0.7555524509486756,0.05299977683256673
1100.0,0.2660510681348516,0.05299977683256673
1101.0,0.655986966774281,0.05299977683256673
1102.0,0.13120431172817892,0.05299977683256673
1103.0,0.31418627748162,0.05299977683256673
1104.0,0.28993331115128135,0.05299977683256673
1105.0,0.6784253489377821,0.0019550268009570805
1106.0,0.6722430013858626,0.0019550268009570805
1107.0,0.7206849057941874,0.2728976522958278
1108.0,0.5194361128539863,0.2728976522958278
1109.0,0.6857097636146098,0.2728976522958278
1110.0,0.16200595116005867,0.2728976522958278
1111.0,0.398636296169679,0.2728976522958278
1112.0,0.13122214365361487,0.2728976522958278
1113.0,0.32926254865804366,0.2728976522958278
1114.0,0.4091267994938925,0.2728976522958278
1115.0,0.6792354922616505,0.0019550268009570805
1116.0,0.16964569790180972,0.0019550268009570805
1117.0,0.20652291548607613,0.0019550268009570805
1118.0,0.4400230608515991,0.0019550268009570805
1119.0,0.597892615492556,0.0019550268009570805
1120.0,0.4659122787181949,0.0019550268009570805
1121.0,0.18100792386552308,0.0019550268009570805
1122.0,0.7906184643652723,0.0019550268009570805
1123.0,0.6839744893601203,0.0019550268009570805
1124.0,0.04918807330183719,0.0019550268009570805
1125.0,0.2052980462134161,0.0019550268009570805
1126.0,0.33226816469490134,0.0019550268009570805
1127.0,0.11173875483918161,0.0019550268009570805
1128.0,0.3561192449157651,0.0019550268009570805
1129.0,0.646475331006082,0.0019550268009570805
1130.0,0.461167311219205,0.0019550268009570805
1131.0,0.23371580003297363,0.0019550268009570805
1132.0,0.2376914601804595,0.0019550268009570805
1133.0,0.4496181752412034,0.0019550268009570805
1134.0,0.7485397496651104,0.0019550268009570805
1135.0,0.3537900783338028,0.0019550268009570805
1136.0,0.48180582675422245,0.0019550268009570805
1137.0,0.25453705345072486,0.0604321386025127
1138.0,0.14701281910306427,0.0604321386025127
1139.0,0.7369404286645885,0.0604321386025127
1140.0,0.756943055547673,0.0604321386025127
1141.0,0.22580158205818981,0.0604321386025127
1142.0,0.5839828361148687,0.0604321386025127
1143.0,0.17490678614924082,0.0604321386025127
1144.0,0.23678923945082195,0.0604321386025127
1145.0,0.7133246413467688,0.2935517178551042
1146.0,0.45718782728088164,0.2935517178551042
1147.0,0.2581748029967973,0.2935517178551042
1148.0,0.03538943666987662,0.2935517178551042
1149.0,0.32905504603006985,0.04642331031369406
1150.0,0.2253217131098486,0.04642331031369406
1151.0,0.2556299387793353,0.04642331031369406
1152.0,0.1672040284612798,0.0019550268009570805
1153.0,0.34838718891439024,0.0019550268009570805
1154.0,0.5036695633723595,0.0019550268009570805
1155.0,0.4254038041141896,0.0019550268009570805
1156.0,0.24699121532621068,0.0019550268009570805
1157.0,0.6231872642081898,0.0019550268009570805
1158.0,0.6564135466243805,0.0019550268009570805
1159.0,0.06824713091199763,0.0019550268009570805
1160.0,0.7082269921615755,0.0019550268009570805
1161.0,0.42985777065538994,0.0019550268009570805
1162.0,0.08453449834694488,1e-15
1163.0,0.27678904662567905,1e-15
1164.0,0.3712514034883688,1e-15
1165.0,0.6737634644151694,1e-15
1166.0,0.11710970216945861,1e-15
1167.0,0.45872458490659546,1e-15
1168.0,0.705751363343345,1e-15
1169.0,0.44165476672636084,1e-15
1170.0,0.24614291529852186,1e-15
1171.0,0.21679484845080957,0.16347782029191416
1172.0,0.19069845882835174,0.16347782029191316
1173.0,0.4110371252967371,0.16347782029191316
1174.0,0.577995519146828,0.16347782029191316
1175.0,0.21042967037082236,0.16347782029191316
1176.0,0.1934357783046842,0.16347782029191316
1177.0,0.17519857518069729,0.16347782029191316
1178.0,0.6705393346278749,0.16347782029191316
1179.0,0.0024999794756685218,0.16347782029191316
1180.0,0.29930188859493245,0.16347782029191316
1181.0,0.7759664952054285,0.16347782029191316
1182.0,0.4167200889529076,0.16347782029191316
1183.0,0.6016183741304331,0.6724428394965667
1184.0,0.7815322179224552,0.5089650192046535
1185.0,0.041820675037582154,0.5089650192046535
1186.0,0.3218164556520442,0.5089650192046535
1187.0,0.602126232508214,0.0023342151427219677
1188.0,0.49417397438528454,0.0023342151427219677
1189.0,0.6025389443765636,0.0023342151427219677
1190.0,0.08225611034341743,0.0023342151427219677
1191.0,0.7393475596015044,0.0023342151427219677
1192.0,0.4148467126610914,0.0023342151427219677
1193.0,0.42882682037761244,0.0023342151427219677
1194.0,0.011785519119851642,0.0019550268009570805
1195.0,0.03458451119032737,0.044056982873999125
1196.0,0.7610826741752508,0.044056982873999125
1197.0,0.10262288055227198,0.044056982873999125
1198.0,0.36409409481965094,0.044056982873999125
1199.0,0.13794124699884153,0.044056982873999125
1200.0,0.5922462210490017,0.044056982873999125
1201.0,0.6732740029704988,0.044056982873999125
1202.0,0.034776427001378764,0.044056982873999125
1203.0,0.699621322251998,0.044056982873999125
1204.0,0.12390447924217822,0.044056982873999125
1205.0,0.4175584765178872,0.044056982873999125
1206.0,0.46609953894558476,0.044056982873999125
1207.0,0.32949860154412225,0.044056982873999125
1208.0,0.7404581301794521,0.044056982873999125
1209.0,0.5726617684933403,0.044056982873999125
1210.0,0.2662551322344509,0.044056982873999125
1211.0,0.16770636942823128,0.12583577627278808
1212.0,0.06496136515663023,0.08177879339878896
1213.0,0.21253737449641347,0.08177879339878896
1214.0,0.5036256368134678,0.08177879339878896
1215.0,0.5068630877690894,0.08177879339878896
1216.0,0.161119255485419,0.08177879339878896
1217.0,0.7061033891300202,0.08177879339878896
1218.0,0.17633708982053603,0.08177879339878896
1219.0,0.3797343722979147,0.2869608747875311
1220.0,0.20047501103833776,0.2051820813887421
1221.0,0.0393064097367035,0.2051820813887421
1222.0,0.7908986454931934,0.2051820813887421
1223.0,0.38010582730296444,0.04056944624470515
1224.0,0.20028525673952327,0.04056944624470515
1225.0,0.4301197322177883,0.04056944624470515
1226.0,0.06270491289287745,0.04056944624470515
1227.0,0.4237990040666132,0.04056944624470515
1228.0,0.6436051175786968,0.04056944624470515
1229.0,0.7104998877533606,0.04056944624470515
1230.0,0.413747564283897,0.04056944624470515
1231.0,0.0805369999401097,0.04056944624470515
1232.0,0.4178191855182533,0.04056944624470515
1233.0,0.20789595775456066,0.04056944624470515
1234.0,0.3448000198213562,0.04056944624470515
1235.0,0.16684638930157428,0.04056944624470515
1236.0,0.7234848991427761,0.04056944624470515
1237.0,0.275036604582141,0.04056944624470515
1238.0,0.4950983110575997,0.04056944624470515
1239.0,0.42029025328953584,0.04056944624470515
1240.0,0.2548391783649071,0.04056944624470515
1241.0,0.14203775890620896,0.04056944624470515
1242.0,0.1489617785792698,0.04056944624470515
1243.0,0.7140537190101697,0.04056944624470515
1244.0,0.27760662674499903,0.04056944624470515
1245.0,0.6818413406616097,0.04056944624470515
1246.0,0.5435680278437612,0.04056944624470515
1247.0,0.2921152544016958,0.04056944624470515
1248.0,0.4820298313066586,0.04056944624470515
1249.0,0.5307072048996684,0.04056944624470515
1250.0,0.09532939491434268,0.04056944624470515
1251.0,0.07396315696044413,0.0019550268009570805
1252.0,0.4267413200509152,0.0019550268009570805
1253.0,0.041794995500130244,0.2753527283248983
1254.0,0.13838493764610466,0.2753527283248983
1255.0,0.186834560936206,0.2753527283248983
1256.0,0.22398892187638197,0.2753527283248983
1257.0,0.3718166138629379,0.2753527283248983
1258.0,0.1962955759227514,0.2753527283248983
1259.0,0.4835798026629245,0.2753527283248983
1260.0,0.30904975583260214,0.2753527283248983
1261.0,0.03892023435344307,0.2753527283248983
1262.0,0.038804394087916215,0.0019550268009570805
1263.0,0.1971345743274462,0.0019550268009570805
1264.0,0.19640049871026422,0.0019550268009570805
1265.0,0.4413553036025014,0.0019550268009570805
1266.0,0.5130928549552942,0.0019550268009570805
1267.0,0.10097821473580477,0.0019550268009570805
1268.0,0.21347542079514353,0.0019550268009570805
1269.0,0.7647130883645952,0.0019550268009570805
1270.0,0.319430157333765,0.0019550268009570805
1271.0,0.2864452341239763,0.0019550268009570805
1272.0,0.4252099702891828,0.0019550268009570805
1273.0,0.2130076290118576,0.0019550268009570805
1274.0,0.6142705469477847,0.0019550268009570805
1275.0,0.21625119989956118,0.0019550268009570805
1276.0,0.5012977797215145,0.0019550268009570805
1277.0,0.6397379822868912,0.0019550268009570805
1278.0,0.16057518552800443,0.0019550268009570805
1279.0,0.5054372198079173,0.0019550268009570805
1280.0,0.24859268897976472,0.0019550268009570805
1281.0,0.24144388268658706,0.0019550268009570805
1282.0,0.6826629248151665,0.0019550268009570805
1283.0,0.6631850181719595,0.0019550268009570805
1284.0,0.4988591850833201,0.0019550268009570805
1285.0,0.06897421757779484,0.0019550268009570805
1286.0,0.42626786901750646,0.0019550268009570805
1287.0,0.12031434751627285,0.0019550268009570805
1288.0,0.5618013447237005,0.0019550268009570805
1289.0,0.37125022351642173,0.0019550268009570805
1290.0,0.5912224685719772,0.0019550268009570805
1291.0,0.166010117245428,0.0019550268009570805
1292.0,0.2166851403811806,0.0019550268009570805
1293.0,0.39778006580150743,0.0019550268009570805
1294.0,0.19965751673792279,0.0019550268009570805
1295.0,0.43682488109519907,0.0019550268009570805
1296.0,0.4730810479211502,0.0019550268009570805
1297.0,0.40950813353668314,0.0019550268009570805
1298.0,0.57376383297816,0.0019550268009570805
1299.0,0.3917367054106209,0.0019550268009570805
1300.0,0.5276640496926861,0.0019550268009570805
1301.0,0.423576930040935,0.0019550268009570805
1302.0,0.18815967781637627,0.0019550268009570805
1303.0,0.08623407849894246,0.0019550268009570805
1304.0,0.02236799551173953,0.0019550268009570805
1305.0,0.5442013056999095,0.0019550268009570805
1306.0,0.6260781022331787,0.0019550268009570805
1307.0,0.5176801404235589,0.0019550268009570805
1308.0,0.7301942260564721,0.0019550268009570805
1309.0,0.5973407508106799,0.0019550268009570805
1310.0,0.14883429207256416,0.0019550268009570805
1311.0,0.3951542434943599,0.0019550268009570805
1312.0,0.7810806525624224,0.0019550268009570805
1313.0,0.7368374749776853,0.0019550268009570805
1314.0,0.47912507463687376,0.0019550268009570805
1315.0,0.09337927092916021,0.0019550268009570805
1316.0,0.6639788599235589,0.0019550268009570805
1317.0,0.642099709065155,0.0019550268009570805
1318.0,0.28098542201775184,0.0019550268009570805
1319.0,0.22708694848852862,0.0019550268009570805
1320.0,0.23436863540096808,0.0019550268009570805
1321.0,0.03325781689554591,0.0019550268009570805
1322.0,0.3003043730538874,0.0019550268009570805
1323.0,0.27896499898705285,0.0019550268009570805
1324.0,0.36904112137139805,0.0019550268009570805
1325.0,0.7495902464124503,0.0019550268009570805
1326.0,0.3442495517035406,0.0019550268009570805
1327.0,0.5458345289687554,0.0019550268009570805
1328.0,0.611577348664083,0.036450483697813396
1329.0,0.4801698635562608,0.036450483697813396
1330.0,0.1845772722735362,0.036450483697813396
1331.0,0.19287961898052358,0.036450483697813396
1332.0,0.30103579904161437,0.036450483697813396
1333.0,0.6253193067478183,0.036450483697813396
1334.0,0.08241590667495519,0.036450483697813396
1335.0,0.045162803373063685,0.036450483697813396
1336.0,0.28649495958433596,0.036450483697813396
1337.0,0.34619326208608087,0.036450483697813396
1338.0,0.050403297289592926,0.036450483697813396
1339.0,0.6934330574454919,0.036450483697813396
1340.0,0.2637937229412694,0.036450483697813396
1341.0,0.46015103659607043,0.036450483697813396
1342.0,0.07438049725394999,0.036450483697813396
1343.0,0.6563312758584481,0.036450483697813396
1344.0,0.25571841704082,0.036450483697813396
1345.0,0.6440917268434768,0.036450483697813396
1346.0,0.579044923141608,0.036450483697813396
1347.0,0.41506615021769044,0.036450483697813396
1348.0,0.5360835005231555,0.036450483697813396
1349.0,0.30949053853171843,0.0019550268009570805
1350.0,0.1835977378522354,0.0019550268009570805
1351.0,0.2770015882260772,0.0019550268009570805
1352.0,0.32881839735916696,0.0019550268009570805
1353.0,0.40042943832087996,0.0019550268009570805
1354.0,0.5269269771049919,0.0019550268009570805
1355.0,0.4637655572738023,0.0019550268009570805
1356.0,0.18201090946637433,0.0019550268009570805
1357.0,0.3625831749497792,0.0019550268009570805
1358.0,0.759886310917049,0.0019550268009570805
1359.0,0.7236839047349558,0.0019550268009570805
1360.0,0.2079197442268048,0.0019550268009570805
1361.0,0.49769725021104905,0.0019550268009570805
1362.0,0.34082202817314955,0.0019550268009570805
1363.0,0.0836299842444388,0.0019550268009570805
1364.0,0.6433200955381402,0.0019550268009570805
1365.0,0.7401770513159762,0.0019550268009570805
1366.0,0.2789887967181776,0.0019550268009570805
1367.0,0.17191118602410121,0.0019550268009570805
1368.0,0.33496975044934213,0.0019550268009570805
1369.0,0.29485220758809133,0.0019550268009570805
1370.0,0.04559728037691752,0.0019550268009570805
1371.0,0.16993375246428796,0.0019550268009570805
1372.0,0.5258442779031499,0.0019550268009570805
1373.0,0.34308507200247257,0.0019550268009570805
1374.0,0.7401965777274484,0.0019550268009570805
1375.0,0.023549475660482606,0.0019550268009570805
1376.0,0.1037045067454903,0.0019550268009570805
1377.0,0.3793537285393636,0.0019550268009570805
1378.0,0.5217451192012296,0.0019550268009570805
1379.0,0.1267754278002342,0.0019550268009570805
1380.0,0.2924905562292508,0.0019550268009570805
1381.0,0.25955277513998865,0.0019550268009570805
1382.0,0.23885888175543896,0.0019550268009570805
1383.0,0.5943951374052661,0.0019550268009570805
1384.0,0.32858306599811254,0.0019550268009570805
1385.0,0.5133174413438804,0.0019550268009570805
1386.0,0.5514798403583128,0.0019550268009570805
1387.0,0.09532455301433297,0.0019550268009570805
1388.0,0.5709327988094766,0.0019550268009570805
1389.0,0.25780838940924977,0.0019550268009570805
1390.0,0.5326605168117662,0.0019550268009570805
1391.0,0.1550538085073124,0.0019550268009570805
1392.0,0.5574109251143073,0.0019550268009570805
1393.0,0.012293009723802645,0.0019550268009570805
1394.0,0.5518146361113317,0.0019550268009570805
1395.0,0.7807982194183152,0.0019550268009570805
1396.0,0.02233574466741278,0.0019550268009570805
1397.0,0.635168915200665,0.0019550268009570805
1398.0,0.3974279735129386,0.0019550268009570805
1399.0,0.5439682169754144,0.0019550268009570805
1400.0,0.4319253812584202,0.0019550268009570805
1401.0,0.49819627592651156,0.0019550268009570805
1402.0,0.21975279868209247,0.0019550268009570805
1403.0,0.720833613272067,0.0019550268009570805
1404.0,0.15206728239680936,0.0019550268009570805
1405.0,0.19778549953010863,0.0019550268009570805
1406.0,0.25464463219950945,0.0019550268009570805
1407.0,0.1917035251292508,0.0019550268009570805
1408.0,0.44191276336972085,0.0019550268009570805
1409.0,0.5197734534898691,0.0019550268009570805
1410.0,0.7732007006658373,0.0019550268009570805
1411.0,0.6094054015916444,0.0019550268009570805
1412.0,0.24816839914984323,0.0019550268009570805
1413.0,0.5842649477708195,0.0019550268009570805
1414.0,0.5060158252371926,0.0019550268009570805
1415.0,0.2080651631686432,0.0019550268009570805
1416.0,0.7786192568782916,0.0019550268009570805
1417.0,0.09006219234198705,0.0019550268009570805
1418.0,0.4728213522805361,0.0019550268009570805
1419.0,0.018523006233905574,0.0019550268009570805
1420.0,0.3039407813509141,0.0019550268009570805
1421.0,0.4231695067249007,0.0019550268009570805
1422.0,0.048910167926751645,0.0019550268009570805
1423.0,0.7841227431278809,0.0019550268009570805
1424.0,0.6792115506282516,0.0019550268009570805
1425.0,0.6171816351309941,0.0019550268009570805
1426.0,0.19557011942378888,0.0019550268009570805
1427.0,0.5216162876248318,0.0019550268009570805
1428.0,0.28716392533816787,0.0019550268009570805
1429.0,0.47828177252628806,0.0019550268009570805
1430.0,0.5279469162845338,0.0019550268009570805
1431.0,0.7718474187440211,0.0019550268009570805
1432.0,0.12199362399605171,0.0019550268009570805
1433.0,0.6323852684082717,0.0019550268009570805
1434.0,0.11188206470950293,0.0019550268009570805
1435.0,0.09533266036715514,0.0019550268009570805
1436.0,0.09563177446002727,0.0019550268009570805
1437.0,0.015908065645648038,0.0019550268009570805
1438.0,0.0022743798820214186,0.0019550268009570805
1439.0,0.32683390105977755,0.0019550268009570805
1440.0,0.762118245899466,0.0019550268009570805
1441.0,0.5863967569217289,0.0019550268009570805
