id,X_0,X_1
1442.0,0.4345259027750111,0.0019550268009570805
1443.0,0.018739394409225642,0.0019550268009570805
1444.0,0.6572170969242197,0.0019550268009570805
1445.0,0.237711199032615,0.0019550268009570805
1446.0,0.21303085323984317,0.0019550268009570805
1447.0,0.49148116783697954,0.0019550268009570805
1448.0,0.7815311568696491,0.0019550268009570805
1449.0,0.7751760103992115,0.0019550268009570805
1450.0,0.444926560951927,0.0019550268009570805
1451.0,0.524187972112692,0.0019550268009570805
1452.0,0.02215137693306224,0.0019550268009570805
1453.0,0.2896417493695767,0.3738132281189075
1454.0,0.18620518427713553,0.3738132281189075
1455.0,0.32956001001351937,0.3738132281189075
1456.0,0.6451574987073134,0.3738132281189075
1457.0,0.28577760821667686,0.0019550268009570805
1458.0,0.3570458550147318,0.0019550268009570805
1459.0,0.6494384521928177,0.2465923213399935
1460.0,0.6600361133808843,0.2465923213399935
1461.0,0.4820770542314921,0.2465923213399935
1462.0,0.7817162151635989,0.2465923213399935
1463.0,0.5017562365634515,0.2465923213399935
1464.0,0.23487338439194363,0.2465923213399935
1465.0,0.1868838224746622,0.2465923213399935
1466.0,0.3000016776653227,0.2465923213399935
1467.0,0.05463173689193418,0.0019550268009570805
1468.0,0.21699142323623688,0.0019550268009570805
1469.0,0.6174999150259022,0.0019550268009570805
1470.0,0.26300435219806223,0.0019550268009570805
1471.0,0.16046204382247178,0.0019550268009570805
1472.0,0.6850765139571238,0.0019550268009570805
1473.0,0.49360425191378976,0.006175470313266275
1474.0,0.43462320100962376,0.006175470313266275
1475.0,0.7390943459598296,0.006175470313266275
1476.0,0.3971145452756001,0.006175470313266275
1477.0,0.6120840390795645,0.006175470313266275
1478.0,0.10544627999212972,0.006175470313266275
1479.0,0.4090106993178313,0.006175470313266275
1480.0,0.7889088068920902,0.006175470313266275
1481.0,0.4969635243520957,0.006175470313266275
1482.0,0.02798675384290454,0.006175470313266275
1483.0,0.7519704945722815,0.006175470313266275
1484.0,0.7147067459594558,0.006175470313266275
1485.0,0.680821041262706,0.006175470313266275
1486.0,0.3075884129812686,0.006175470313266275
1487.0,0.7262282137414653,0.006175470313266275
1488.0,0.3347371688297363,0.006175470313266275
1489.0,0.25169606958899815,0.006175470313266275
1490.0,0.040725364303993226,0.006175470313266275
1491.0,0.45150770919596905,0.006175470313266275
1492.0,0.2575503158126978,0.006175470313266275
1493.0,0.6980480327856667,0.006175470313266275
1494.0,0.6700889331767899,0.006175470313266275
1495.0,0.07166469451802933,0.006175470313266275
1496.0,0.30885067016474116,0.006175470313266275
1497.0,0.6121161331752665,0.006175470313266275
1498.0,0.20763170673123743,0.006175470313266275
1499.0,0.1795429735363121,0.006175470313266275
1500.0,0.6698577295979564,0.006175470313266275
1501.0,0.20482536600835724,0.006175470313266275
1502.0,0.5643479723830028,0.006175470313266275
1503.0,0.04228233463256001,0.006175470313266275
1504.0,0.4150641377665946,0.006175470313266275
1505.0,0.3196544459861107,0.006175470313266275
1506.0,0.4745929810050623,0.006175470313266275
1507.0,0.16623868554038704,0.006175470313266275
1508.0,0.06307229261641654,0.006175470313266275
1509.0,0.5177810736305871,0.006175470313266275
1510.0,0.1629410808732803,0.006175470313266275
1511.0,0.1068240855775231,0.006175470313266275
1512.0,0.2378546840287557,0.006175470313266275
1513.0,0.032462819824118846,0.006175470313266275
1514.0,0.41899512178682435,0.006175470313266275
1515.0,0.40831086075178097,0.006175470313266275
1516.0,0.4803938743538335,0.006175470313266275
1517.0,0.027465930742938075,0.006175470313266275
1518.0,0.029648053177134672,0.006175470313266275
1519.0,0.7882030168122914,0.006175470313266275
1520.0,0.6580607917877728,0.006175470313266275
1521.0,0.06980933323517471,0.006175470313266275
1522.0,0.47989358199127824,0.006175470313266275
1523.0,0.35418258642795963,0.006175470313266275
1524.0,0.6351420864869952,0.21852847627590632
1525.0,0.4830472981136865,0.21852847627590632
1526.0,0.22958011566602923,0.21852847627590632
1527.0,0.19792243070648974,0.21852847627590632
1528.0,0.5300993130273729,0.21852847627590632
1529.0,0.7423161574512012,0.21852847627590632
1530.0,0.6009550667918605,0.21852847627590632
1531.0,0.39628528919048994,0.33796468768037435
1532.0,0.47990253994186055,0.33796468768037435
1533.0,0.09750580280545056,0.33796468768037435
1534.0,0.2547333287987036,0.4049753701751876
1535.0,0.342672877916691,0.06701068249481323
1536.0,0.2975032696916799,0.06701068249481323
1537.0,0.5342928034100762,0.06701068249481323
1538.0,0.05261693366076076,0.06701068249481323
1539.0,0.19251120363496174,0.06701068249481323
1540.0,0.3852250624552348,0.06701068249481323
1541.0,0.07163562787483609,0.18699124637399953
1542.0,0.6069371708193632,0.18699124637399953
1543.0,0.326597001156072,0.18699124637399953
1544.0,0.15150404281413143,0.18699124637399953
1545.0,0.49589771040076924,0.18699124637399953
1546.0,0.11854096287851724,0.18699124637399953
1547.0,0.3137427643483715,0.18699124637399953
1548.0,0.6434211462747697,0.18699124637399953
1549.0,0.6360479989103179,0.18699124637399953
1550.0,0.5389337851150425,0.18699124637399953
1551.0,0.0164506833267658,0.18699124637399953
1552.0,0.06780154928054018,0.0019550268009570805
1553.0,0.2821943117451532,0.06524187310006058
1554.0,0.5252633129623985,0.06524187310006058
1555.0,0.7387956883754657,0.06524187310006058
1556.0,0.03819058711907393,0.06524187310006058
1557.0,0.7723932031148407,0.06524187310006058
1558.0,0.1767890536398319,0.06524187310006058
1559.0,0.3037881738733357,0.06524187310006058
1560.0,0.02679159658822815,0.06524187310006058
1561.0,0.24971375575543003,0.06524187310006058
1562.0,0.6536564158106283,0.06524187310006058
1563.0,0.2540216472836745,0.06524187310006058
1564.0,0.24457015375753838,0.06524187310006058
1565.0,0.4772684288827378,0.06524187310006058
1566.0,0.6414314068404151,0.06524187310006058
1567.0,0.05762633793535091,0.06524187310006058
1568.0,0.5899483855184633,0.06524187310006058
1569.0,0.45405751966097385,0.06524187310006058
1570.0,0.14486965084345288,0.06524187310006058
1571.0,0.7106377182024725,0.0019550268009570805
1572.0,0.79374366754049,0.21595141773662382
1573.0,0.03960828788817821,0.21595141773662382
1574.0,0.2474487665249243,0.21595141773662382
1575.0,0.2935694320287643,0.21595141773662382
1576.0,0.14516153483314498,0.21595141773662382
1577.0,0.6314931621694221,0.21595141773662382
1578.0,0.65570386635368,0.21595141773662382
1579.0,0.23030324605622335,0.3795048787018408
1580.0,0.34371606951278666,0.3795048787018408
1581.0,0.6863266265365067,0.3795048787018408
1582.0,0.14929295947699034,0.3795048787018408
1583.0,0.7508704008560657,0.0019550268009570805
1584.0,0.15761794383951608,0.0019550268009570805
1585.0,0.21790794819226078,0.0019550268009570805
1586.0,0.5751735651432472,0.0019550268009570805
1587.0,0.10437546940935401,0.0019550268009570805
1588.0,0.23957855187917684,0.0019550268009570805
1589.0,0.6454776231046223,0.0019550268009570805
1590.0,0.21879188101082753,0.0019550268009570805
1591.0,0.7240590117139647,0.0019550268009570805
1592.0,0.4785282410254723,0.0019550268009570805
1593.0,0.13379240450657823,0.40602298875478976
1594.0,0.06732367156430998,0.40602298875478976
1595.0,0.5832130429594689,0.40602298875478976
1596.0,0.05984192665163253,0.40602298875478976
1597.0,0.7282574818179339,0.40602298875478976
1598.0,0.5927017964216704,0.40602298875478976
1599.0,0.5873191731416261,0.17104917737435615
1600.0,0.3815968092998725,0.17104917737435615
1601.0,0.19794882100272612,0.17104917737435615
1602.0,0.6353391169024258,0.17104917737435615
1603.0,0.4892877669516507,0.17104917737435615
1604.0,0.27425170872775695,0.5195081652149066
1605.0,0.6520202248858037,0.34845898784055046
1606.0,0.1508043754008086,0.34845898784055046
1607.0,0.6157092544522638,0.34845898784055046
1608.0,0.04392141863732549,0.0019550268009570805
1609.0,0.15097842337629516,0.0019550268009570805
1610.0,0.5471044871549195,0.0019550268009570805
1611.0,0.3090873584163982,0.0019550268009570805
1612.0,0.47005655579084904,0.0019550268009570805
1613.0,0.48438438214838114,0.0019550268009570805
1614.0,0.47264311714324597,0.2524453687031935
1615.0,0.15492942671850252,0.2524453687031935
1616.0,0.20800124250109106,0.2524453687031935
1617.0,0.4274611483853951,0.2524453687031935
1618.0,0.24073841386483527,0.2524453687031935
1619.0,0.2633333446842048,0.2524453687031935
1620.0,0.643431094397104,0.2524453687031935
1621.0,0.4769563990141093,0.2524453687031935
1622.0,0.1477095527785204,0.2524453687031935
1623.0,0.595420104398516,0.2524453687031935
1624.0,0.19409330854163132,0.2640044465749007
1625.0,0.21804143263191333,0.2640044465749007
1626.0,0.5583597533371979,0.2640044465749007
1627.0,0.15712613020754831,0.2640044465749007
1628.0,0.3925164466623325,0.2640044465749007
1629.0,0.038846498759269134,0.1841238979721704
1630.0,0.2774239973956399,0.1841238979721704
1631.0,0.7662914056110556,0.1841238979721704
1632.0,0.2501543519722299,0.1841238979721704
1633.0,0.055330932431776864,0.1841238979721704
1634.0,0.4342129781350739,0.1841238979721704
1635.0,0.19476891849070063,0.1841238979721704
1636.0,0.17340784252446234,0.1841238979721704
1637.0,0.2464964679563538,0.1841238979721704
1638.0,0.5057612934594923,0.1841238979721704
1639.0,0.058722546115307965,0.1841238979721704
1640.0,0.23681580451975207,0.1841238979721704
1641.0,0.6617390840087415,0.1841238979721704
1642.0,0.37478764935495734,0.08766689027524666
1643.0,0.5680734313779736,0.08766689027524666
1644.0,0.6206024178503661,0.08766689027524666
1645.0,0.3368949432244676,0.08766689027524666
1646.0,0.5851007849352085,0.08766689027524666
1647.0,0.6602528785370957,0.08766689027524666
1648.0,0.6352161071493253,0.08766689027524666
1649.0,0.7131203639489149,0.08766689027524666
1650.0,0.6965825772513178,0.08766689027524666
1651.0,0.7075775422613806,0.08766689027524666
1652.0,0.4137036924142636,0.08766689027524666
1653.0,0.682863324629412,0.2007995521009992
1654.0,0.5908354495708458,0.11313266182575255
1655.0,0.6932898654964625,0.11313266182575255
1656.0,0.09009219352559208,0.11313266182575255
1657.0,0.22721014496468672,0.11313266182575255
1658.0,0.18321556198305725,0.11313266182575255
1659.0,0.6967045523517735,0.11313266182575255
1660.0,0.6285048496781479,0.11313266182575255
1661.0,0.2257320189336935,0.11600756004218075
1662.0,0.3367692381640432,0.11600756004218075
1663.0,0.6478159519313044,0.11600756004218075
1664.0,0.6807363857310342,0.11600756004218075
1665.0,0.45860514339925995,0.11600756004218075
1666.0,0.13016692358648163,0.11600756004218075
1667.0,0.15208681958002832,0.0019550268009570805
1668.0,0.7536814349564647,0.0019550268009570805
1669.0,0.4912566400064883,0.0019550268009570805
1670.0,0.5022002996393536,0.0019550268009570805
1671.0,0.015763208497337235,0.0019550268009570805
1672.0,0.5025374597605194,0.0019550268009570805
1673.0,0.3391309188674453,0.10194526045150018
1674.0,0.09753899924102304,0.10194526045150018
1675.0,0.04076723769806961,0.10194526045150018
1676.0,0.40675292369857585,0.10194526045150018
1677.0,0.02858483881428735,0.10194526045150018
1678.0,0.11439898828288145,0.10194526045150018
1679.0,0.5176348487974765,0.10194526045150018
1680.0,0.07087392824228393,0.10194526045150018
1681.0,0.2951492896735394,0.10194526045150018
1682.0,0.4426946218749946,0.2485053566159438
1683.0,0.6035664939124632,0.14656009616444363
1684.0,0.008070429290524952,0.14656009616444363
1685.0,0.7136003780937942,0.14656009616444363
1686.0,0.4541059761409815,0.14656009616444363
1687.0,0.7103987946293396,0.14656009616444363
1688.0,0.2732174083078177,0.14656009616444363
1689.0,0.12199981719752552,0.041906065369612826
1690.0,0.2964219608138199,0.041906065369612826
1691.0,0.10303199137359162,0.041906065369612826
1692.0,0.4398930740060887,0.041906065369612826
1693.0,0.016394346342205896,0.041906065369612826
1694.0,0.7326470814126146,0.13672159049211857
1695.0,0.6704851261254969,0.09481552512250574
1696.0,0.6836985099855563,0.09481552512250574
1697.0,0.10251809013267595,0.09481552512250574
1698.0,0.5451141849513295,0.09481552512250574
1699.0,0.6555572207187867,0.09481552512250574
1700.0,0.22769359773258238,0.09481552512250574
1701.0,0.2886359650772789,0.09481552512250574
1702.0,0.4792657219008382,0.09481552512250574
1703.0,0.7513967417683299,0.09481552512250574
1704.0,0.2535598221463081,0.09481552512250574
1705.0,0.5158989668312823,0.09481552512250574
1706.0,0.09661925983362338,0.09481552512250574
1707.0,0.2589007250520338,0.0019550268009570805
1708.0,0.16975286116270283,0.0019550268009570805
1709.0,0.02489396766224761,0.0019550268009570805
1710.0,0.18323659645252216,0.0019550268009570805
1711.0,0.7794938138390649,0.0019550268009570805
1712.0,0.169415962874888,0.0019550268009570805
1713.0,0.7907960412952859,0.0019550268009570805
1714.0,0.5409213880527154,0.0019550268009570805
1715.0,0.4507744628360993,0.0019550268009570805
1716.0,0.2798570219480739,0.0019550268009570805
1717.0,0.7446761885017883,0.0019550268009570805
1718.0,0.14728132561339582,0.0019550268009570805
1719.0,0.6288185732947341,0.0019550268009570805
1720.0,0.6477198277330704,0.0019550268009570805
1721.0,0.05821716175661399,0.0019550268009570805
1722.0,0.4940456343691053,0.0019550268009570805
1723.0,0.46535658111543254,0.0019550268009570805
1724.0,0.3951996110069541,0.0019550268009570805
1725.0,0.751818651329426,0.0019550268009570805
1726.0,0.532392346571313,0.18784218021457244
1727.0,0.719649270902997,0.18784218021457244
1728.0,0.4338801984758757,0.18784218021457244
1729.0,0.45225804361305133,0.18784218021457244
1730.0,0.12418300972485774,0.18784218021457244
1731.0,0.20146917373647732,0.18784218021457244
1732.0,0.3397374347780062,0.18784218021457244
1733.0,0.037269814934861936,0.18784218021457244
1734.0,0.18440751261738678,0.18784218021457244
1735.0,0.15822124270037663,0.18784218021457244
1736.0,0.19014599420874798,0.0019550268009570805
1737.0,0.48192565711942437,0.0019550268009570805
1738.0,0.12234225008134175,0.0019550268009570805
1739.0,0.3315160333198318,0.0019550268009570805
1740.0,0.35321459160767715,0.0019550268009570805
1741.0,0.7230952269271425,0.0019550268009570805
1742.0,0.5887684608068702,0.0019550268009570805
1743.0,0.31863534358386664,0.0019550268009570805
1744.0,0.18953164541544146,0.0019550268009570805
1745.0,0.04045622627109483,0.0019550268009570805
1746.0,0.402242071935137,0.0019550268009570805
1747.0,0.7285442188958529,0.0019550268009570805
1748.0,0.015382580066031059,0.0019550268009570805
1749.0,0.16197203545314226,0.0019550268009570805
1750.0,0.25993692686852227,0.0019550268009570805
1751.0,0.051200062242712376,0.0019550268009570805
1752.0,0.5051293042557102,0.2872533249530266
1753.0,0.021648176791763014,0.2872533249530266
1754.0,0.37118494587484535,0.2872533249530266
1755.0,0.07880243662934788,0.2872533249530266
1756.0,0.5019886226347078,0.2872533249530266
1757.0,0.422651688203512,0.2872533249530266
1758.0,0.5447586505891577,0.2872533249530266
1759.0,0.6767930626683998,0.2872533249530266
1760.0,0.2324289596494738,0.2872533249530266
1761.0,0.5089564518113903,0.2872533249530266
1762.0,0.48716010446162994,0.0019550268009570805
1763.0,0.32306256132824596,0.1611963296901997
1764.0,0.17734583854855349,0.1611963296901997
1765.0,0.6993101978181356,0.1611963296901997
1766.0,0.49753395852953447,0.1611963296901997
1767.0,0.5929753842055807,0.1611963296901997
1768.0,0.7472114654964626,0.1611963296901997
1769.0,0.07836320370815544,0.1611963296901997
1770.0,0.6820091609957964,0.1611963296901997
1771.0,0.6216210046209986,0.1611963296901997
1772.0,0.7698125041990712,0.1611963296901997
1773.0,0.15353694677315366,0.1611963296901997
1774.0,0.7824914603242042,0.027916193147695743
1775.0,0.5496065952026108,0.027916193147695743
1776.0,0.7718876647661521,0.027916193147695743
1777.0,0.3621819689352333,0.027916193147695743
1778.0,0.013355612209084626,0.027916193147695743
1779.0,0.5950237318341042,0.027916193147695743
1780.0,0.7721979114269327,0.027916193147695743
1781.0,0.744783949816401,0.027916193147695743
1782.0,0.018986171133326357,0.027916193147695743
1783.0,0.48068110312905066,0.027916193147695743
1784.0,0.4304135492086992,0.027916193147695743
1785.0,0.21862100140111765,0.027916193147695743
1786.0,0.4205515268111853,0.027916193147695743
1787.0,0.43865250505980247,0.027916193147695743
1788.0,0.034301313181368094,0.027916193147695743
1789.0,0.694227165882013,0.027916193147695743
1790.0,0.7909029923274735,0.027916193147695743
1791.0,0.43190027207516796,0.027916193147695743
1792.0,0.39467078310788056,0.027916193147695743
1793.0,0.1179235449565452,0.027916193147695743
1794.0,0.38532747326631167,0.027916193147695743
1795.0,0.36223899622484834,0.5481204917264522
1796.0,0.32424008396529697,0.5481204917264522
1797.0,0.5519539844066882,0.5481204917264522
1798.0,0.6986115466330522,0.0019550268009570805
1799.0,0.7880764737580549,0.0019550268009570805
1800.0,0.7791735360170432,0.0019550268009570805
1801.0,0.247022248674157,0.0019550268009570805
1802.0,0.363464656330442,0.0019550268009570805
1803.0,0.707439646973489,0.0019550268009570805
1804.0,0.15940931765032412,0.0019550268009570805
1805.0,0.705479014414104,0.0019550268009570805
1806.0,0.23937258518397247,0.0019550268009570805
1807.0,0.011438122626492638,0.0019550268009570805
1808.0,0.45498445096240164,0.0019550268009570805
1809.0,0.5673991281330129,0.033391881409470005
1810.0,0.721138919415486,0.033391881409470005
1811.0,0.20462279151511337,0.033391881409470005
1812.0,0.7497644665488745,0.033391881409470005
1813.0,0.02320095254209032,0.033391881409470005
1814.0,0.6390586626338026,0.033391881409470005
1815.0,0.758238880024414,0.033391881409470005
1816.0,0.03454489345548949,0.033391881409470005
1817.0,0.1407744947250713,0.033391881409470005
1818.0,0.251900874880452,0.033391881409470005
1819.0,0.7121461556529227,0.033391881409470005
1820.0,0.6939897656545222,0.033391881409470005
1821.0,0.1299380664814519,0.033391881409470005
1822.0,0.6415326361158251,0.033391881409470005
1823.0,0.7366294874089389,0.033391881409470005
1824.0,0.4732971417171157,0.033391881409470005
1825.0,0.2380353684651653,0.033391881409470005
1826.0,0.7628664922679657,0.033391881409470005
1827.0,0.25347796126799776,0.033391881409470005
1828.0,0.011530741192491142,0.033391881409470005
1829.0,0.7245597320867282,0.033391881409470005
1830.0,0.44273918272457213,0.033391881409470005
1831.0,0.7936329375922851,0.033391881409470005
1832.0,0.43411575652757917,0.033391881409470005
1833.0,0.7612227868066391,0.033391881409470005
1834.0,0.36217345554125097,0.033391881409470005
1835.0,0.14319410674480354,0.28720543099031726
1836.0,0.6536809427008939,0.28720543099031726
1837.0,0.7045987913439129,0.28720543099031726
1838.0,0.14796770409894144,0.28720543099031726
1839.0,0.6287463393303702,0.28720543099031726
1840.0,0.4273774391227046,0.2523334419880207
1841.0,0.6557410367476381,0.2523334419880207
1842.0,0.03146725755341145,0.2523334419880207
1843.0,0.029051896539658884,0.2523334419880207
1844.0,0.5347701728990915,0.2523334419880207
1845.0,0.36004660703181135,0.2523334419880207
1846.0,0.2404084994676975,0.2523334419880207
1847.0,0.284923361863918,0.2523334419880207
1848.0,0.4687305688303332,0.2523334419880207
1849.0,0.7349341718726727,0.291763203000992
1850.0,0.27850915827707057,0.291763203000992
1851.0,0.44272200436553544,0.291763203000992
1852.0,0.5148662534430943,0.291763203000992
1853.0,0.3074461611453017,0.291763203000992
1854.0,0.19045341284855513,0.291763203000992
1855.0,0.7045182031342929,0.291763203000992
1856.0,0.2650616308500094,0.0019550268009570805
1857.0,0.35633371270905756,0.0019550268009570805
1858.0,0.4715312581004614,0.0019550268009570805
1859.0,0.6036418098050916,0.0019550268009570805
1860.0,0.03266935017544279,0.0019550268009570805
1861.0,0.09211240015067727,0.025956563235877816
1862.0,0.29039211215523986,0.025956563235877816
1863.0,0.7671487681215193,0.025956563235877816
1864.0,0.029622023844694492,0.025956563235877816
1865.0,0.08362595598618613,0.025956563235877816
1866.0,0.3395911059164206,0.16214792415725626
1867.0,0.5348926827370716,0.16214792415725626
1868.0,0.4922244325596217,0.16214792415725626
1869.0,0.7721214255809089,0.16214792415725626
1870.0,0.2664232090946795,0.16214792415725626
1871.0,0.03558901362844605,0.16214792415725626
1872.0,0.34022784642266257,0.16214792415725626
1873.0,0.13551158272767577,0.16214792415725626
1874.0,0.6055306829577958,0.16214792415725626
1875.0,0.6383041737508257,0.0019550268009570805
1876.0,0.020757938734089213,0.0019550268009570805
1877.0,0.052863044586522946,0.0019550268009570805
1878.0,0.4611494050289214,0.2194753115860546
1879.0,0.5897242803897703,0.2194753115860546
1880.0,0.5339720709892892,0.2194753115860546
1881.0,0.5739081843847612,0.2194753115860546
1882.0,0.4232849593148439,0.2194753115860546
1883.0,0.10680117869582535,0.2194753115860546
1884.0,0.08715350576574069,0.2194753115860546
1885.0,0.3228266301919826,0.2194753115860546
1886.0,0.1377348452456884,0.2194753115860546
1887.0,0.11636446559681482,0.24626919766639874
1888.0,0.1165003403523868,0.026793886080344144
1889.0,0.4906285887703079,0.026793886080344144
1890.0,0.19880140400161986,0.026793886080344144
1891.0,0.659962185361049,0.026793886080344144
1892.0,0.6556724246158275,0.18604174545990873
1893.0,0.2852320705447961,0.18604174545990873
1894.0,0.16735285903157907,0.18604174545990873
1895.0,0.4363732066564118,0.18604174545990873
1896.0,0.6267140997761239,0.18604174545990873
1897.0,0.6296784375844823,0.18604174545990873
1898.0,0.3825621049869869,0.16083021827500824
1899.0,0.501614939410057,0.16083021827500824
1900.0,0.7205824416306502,0.16083021827500824
1901.0,0.31979268250277665,0.0019550268009570805
1902.0,0.5324215744973582,0.0019550268009570805
1903.0,0.5241355763128975,0.0019550268009570805
1904.0,0.4187625288734381,0.0019550268009570805
1905.0,0.5340274723631998,0.0019550268009570805
1906.0,0.2334253755948881,0.0019550268009570805
1907.0,0.6798419210173754,0.0019550268009570805
1908.0,0.6839325635971442,0.0019550268009570805
1909.0,0.29557952162330575,0.0019550268009570805
1910.0,0.46082414474540945,0.2742595156696706
1911.0,0.666374325255694,0.2742595156696706
1912.0,0.05846746147873937,0.0019550268009570805
1913.0,0.49407386105423,0.0019550268009570805
1914.0,0.2267178640149747,0.0019550268009570805
1915.0,0.5049860591456827,0.0019550268009570805
1916.0,0.2174778238043276,0.0019550268009570805
